timestamps,,,,,Marker
1490137082.284,-131.940,74.843,127.087,-238.007,0
1490137082.299,-84.598,124.099,217.759,222.485,0
1490137082.299,-180.987,24.782,145.041,89.954,0
1490137082.300,-167.626,43.327,108.337,-290.794,0
1490137082.300,-81.319,135.846,198.254,84.634,0
1490137082.314,-148.023,54.900,172.430,232.280,0
1490137082.314,-209.713,3.592,85.129,-223.311,0
1490137082.329,-95.274,100.588,160.225,-108.891,0
1490137082.329,-95.936,93.954,209.743,295.813,0
1490137082.330,-207.617,0.239,109.592,-90.055,0
1490137082.330,-142.421,57.338,128.544,-226.008,0
1490137082.344,-97.641,110.709,215.514,229.080,0
1490137082.344,-190.772,8.411,143.113,89.126,0
1490137082.359,-180.531,28.885,105.179,-279.591,0
1490137082.359,-79.903,129.195,196.614,85.784,0
1490137082.366,-148.889,59.031,178.270,229.282,0
1490137082.366,-207.404,8.793,98.187,-225.034,0
1490137082.374,-103.919,100.134,169.778,-105.101,0
1490137082.374,-107.606,94.165,214.502,277.168,0
1490137082.389,-203.322,-1.636,107.406,-102.305,0
1490137082.389,-138.025,73.253,131.553,-214.835,0
1490137082.390,-85.848,118.725,217.670,231.161,0
1490137082.390,-178.152,21.873,138.769,92.318,0
1490137082.404,-177.316,29.762,90.928,-287.338,0
1490137082.404,-77.926,122.267,202.648,89.657,0
1490137082.419,-139.523,62.582,182.898,236.371,0
1490137082.419,-209.769,5.114,90.507,-227.979,0
1490137082.420,-107.436,107.324,165.891,-100.259,0
1490137082.420,-125.582,82.439,200.969,289.436,0
1490137082.434,-216.465,-13.950,104.771,-89.273,0
1490137082.434,-132.372,88.264,136.495,-234.086,0
1490137082.449,-64.352,122.085,216.004,237.682,0
1490137082.449,-180.506,26.987,139.624,69.794,0
1490137082.450,-181.740,36.055,101.196,-266.367,0
1490137082.450,-90.160,128.873,213.462,88.039,0
1490137082.464,-146.707,48.940,174.500,229.791,0
1490137082.464,-205.057,1.698,89.649,-223.938,0
1490137082.479,-100.974,107.954,170.358,-99.678,0
1490137082.479,-104.848,103.272,217.980,281.977,0
1490137082.480,-210.051,-0.129,108.255,-89.141,0
1490137082.480,-134.990,76.058,119.821,-242.383,0
1490137082.494,-84.600,124.208,216.854,231.307,0
1490137082.494,-204.184,17.205,136.308,94.651,0
1490137082.509,-180.373,23.976,99.526,-289.994,0
1490137082.509,-73.096,134.429,205.633,90.674,0
1490137082.510,-132.205,60.121,193.437,236.173,0
1490137082.510,-207.198,4.127,87.837,-245.601,0
1490137082.524,-107.273,107.515,160.367,-81.949,0
1490137082.524,-93.483,108.698,219.915,297.017,0
1490137082.539,-215.613,-4.497,98.978,-90.915,0
1490137082.539,-142.163,70.879,131.072,-241.267,0
1490137082.540,-84.847,119.772,218.846,215.815,0
1490137082.540,-180.813,12.800,139.160,87.618,0
1490137082.554,-182.425,18.094,104.349,-277.272,0
1490137082.554,-71.913,135.584,206.098,66.494,0
1490137082.569,-137.286,62.294,176.258,238.927,0
1490137082.569,-211.288,16.072,92.215,-224.847,0
1490137082.570,-85.762,118.772,167.114,-107.049,0
1490137082.584,-92.994,98.184,208.898,274.868,0
1490137082.584,-216.665,-10.023,90.870,-110.697,0
1490137082.585,-140.269,73.098,121.685,-232.510,0
1490137082.585,-79.198,123.821,217.069,231.562,0
1490137082.599,-175.912,23.150,145.009,100.362,0
1490137082.599,-180.733,37.307,99.509,-285.592,0
1490137082.614,-80.008,114.706,195.705,87.005,0
1490137082.614,-135.268,71.219,188.801,238.488,0
1490137082.615,-200.548,8.781,88.228,-234.651,0
1490137082.615,-100.500,93.877,161.577,-96.052,0
1490137082.629,-91.467,96.733,209.943,289.418,0
1490137082.629,-216.843,-2.465,95.704,-87.385,0
1490137082.644,-131.957,83.480,127.398,-240.283,0
1490137082.644,-79.836,110.989,210.998,221.645,0
1490137082.645,-185.974,29.706,136.491,99.466,0
1490137082.645,-184.031,42.128,97.383,-297.442,0
1490137082.659,-76.739,124.408,197.678,70.671,0
1490137082.659,-145.673,61.966,172.767,244.268,0
1490137082.674,-204.580,-2.936,88.705,-223.511,0
1490137082.674,-96.888,122.652,164.417,-105.815,0
1490137082.675,-103.627,91.401,211.617,293.612,0
1490137082.675,-204.821,-2.949,101.895,-92.779,0
1490137082.689,-134.348,81.133,131.237,-242.533,0
1490137082.689,-80.036,118.325,203.737,211.456,0
1490137082.704,-175.833,34.947,144.523,102.729,0
1490137082.704,-169.638,42.923,102.183,-291.037,0
1490137082.711,-80.533,118.373,197.340,81.792,0
1490137082.711,-140.884,73.640,185.948,236.726,0
1490137082.719,-193.523,8.622,90.221,-222.791,0
1490137082.719,-101.104,105.230,158.499,-104.362,0
1490137082.734,-92.366,94.257,216.750,288.543,0
1490137082.734,-209.773,-7.020,92.353,-90.107,0
1490137082.735,-147.360,62.926,118.280,-248.129,0
1490137082.735,-92.097,107.227,207.258,213.451,0
1490137082.749,-166.457,34.613,144.895,108.076,0
1490137082.749,-179.162,39.323,105.360,-285.040,0
1490137082.764,-81.649,131.487,203.460,64.665,0
1490137082.764,-135.384,63.242,176.544,233.553,0
1490137082.765,-200.014,-0.583,83.129,-218.152,0
1490137082.765,-101.462,98.758,163.737,-113.983,0
1490137082.779,-92.832,109.818,220.772,290.104,0
1490137082.779,-215.138,-5.999,101.424,-83.912,0
1490137082.794,-148.023,75.914,132.449,-237.072,0
1490137082.794,-88.441,128.417,217.485,222.522,0
1490137082.795,-179.908,30.473,150.462,97.497,0
1490137082.795,-179.953,40.670,105.074,-307.975,0
1490137082.809,-85.567,129.105,198.293,98.853,0
1490137082.809,-137.391,61.424,183.076,245.792,0
1490137082.824,-202.170,-2.566,83.093,-227.967,0
1490137082.824,-95.300,104.626,161.655,-105.065,0
1490137082.825,-101.632,86.121,216.559,299.093,0
1490137082.825,-205.623,-7.332,111.595,-87.609,0
1490137082.839,-133.614,79.967,138.288,-238.376,0
1490137082.839,-91.392,127.443,217.685,220.774,0
1490137082.854,-198.073,19.872,141.484,78.433,0
1490137082.854,-174.823,40.668,103.741,-282.426,0
1490137082.855,-84.660,125.281,197.233,98.021,0
1490137082.855,-129.146,52.738,185.097,240.464,0
1490137082.869,-199.453,14.789,94.146,-218.335,0
1490137082.869,-103.163,91.695,169.552,-119.892,0
1490137082.884,-96.983,101.641,210.195,286.802,0
1490137082.884,-210.160,-2.208,104.517,-86.238,0
1490137082.885,-146.505,69.207,130.085,-242.566,0
1490137082.885,-94.002,127.162,210.629,219.078,0
1490137082.899,-180.794,16.080,143.397,100.130,0
1490137082.899,-178.698,30.267,99.655,-291.841,0
1490137082.914,-75.123,136.153,206.282,82.607,0
1490137082.914,-143.474,58.086,180.948,236.315,0
1490137082.915,-192.212,-1.793,94.365,-227.478,0
1490137082.915,-96.121,103.767,167.381,-110.219,0
1490137082.929,-113.564,106.918,216.301,296.595,0
1490137082.929,-214.365,-9.969,98.019,-87.579,0
1490137082.944,-132.303,77.248,130.842,-242.811,0
1490137082.944,-95.870,110.654,200.941,234.537,0
1490137082.945,-175.108,31.649,141.095,116.640,0
1490137082.945,-181.821,31.320,103.610,-293.347,0
1490137082.959,-89.279,119.677,197.813,89.513,0
1490137082.959,-153.583,47.807,181.099,236.840,0
1490137082.974,-197.078,0.995,98.028,-225.134,0
1490137082.974,-113.298,106.731,166.953,-106.851,0
1490137082.975,-97.787,106.368,214.642,294.117,0
1490137082.975,-201.618,-11.229,101.488,-98.045,0
1490137082.989,-133.049,73.145,127.759,-237.581,0
1490137082.989,-82.109,116.694,219.010,219.138,0
1490137083.004,-179.093,31.271,142.320,96.895,0
1490137083.004,-196.895,28.560,89.539,-277.779,0
1490137083.005,-77.642,128.256,202.157,86.788,0
1490137083.005,-135.072,61.458,184.609,239.815,0
1490137083.019,-210.106,-6.911,84.451,-230.885,0
1490137083.019,-101.968,108.773,164.337,-102.780,0
1490137083.034,-102.570,101.005,214.947,300.196,0
1490137083.034,-206.420,-15.833,104.859,-92.190,0
1490137083.035,-135.184,76.574,130.659,-242.235,0
1490137083.035,-82.480,126.508,210.037,192.096,0
1490137083.049,-186.344,22.452,142.658,106.052,0
1490137083.049,-173.496,27.825,95.999,-281.188,0
1490137083.064,-85.180,125.745,201.900,93.178,0
1490137083.064,-140.164,63.730,182.453,237.540,0
1490137083.065,-204.371,1.098,96.600,-226.402,0
1490137083.065,-103.354,107.204,169.032,-115.105,0
1490137083.079,-103.492,99.915,210.184,287.998,0
1490137083.079,-219.687,-7.398,94.173,-85.689,0
1490137083.094,-130.713,74.403,128.006,-253.322,0
1490137083.094,-80.002,116.367,212.795,226.696,0
1490137083.095,-179.887,30.835,148.394,111.144,0
1490137083.095,-170.498,33.631,97.950,-287.566,0
1490137083.109,-96.166,103.588,197.141,76.559,0
1490137083.109,-145.334,60.994,183.925,235.092,0
1490137083.124,-207.174,2.379,96.564,-229.793,0
1490137083.124,-92.290,108.466,167.998,-120.069,0
1490137083.125,-95.525,99.868,216.832,309.482,0
1490137083.125,-209.782,3.472,99.279,-91.540,0
1490137083.139,-142.514,82.674,122.128,-239.666,0
1490137083.139,-84.439,113.893,202.325,220.396,0
1490137083.154,-181.363,21.458,137.965,96.445,0
1490137083.154,-176.286,37.276,101.564,-283.911,0
1490137083.155,-85.419,128.800,202.308,78.846,0
1490137083.155,-136.727,64.556,177.210,242.678,0
1490137083.169,-210.885,6.999,94.816,-222.221,0
1490137083.169,-96.192,114.796,169.051,-104.379,0
1490137083.184,-95.652,97.136,211.837,277.717,0
1490137083.184,-224.368,-12.454,94.285,-86.485,0
1490137083.185,-140.517,62.686,128.884,-240.692,0
1490137083.185,-81.874,120.410,217.092,207.551,0
1490137083.206,-181.172,18.079,148.932,111.574,0
1490137083.206,-180.336,25.456,101.492,-284.563,0
1490137083.214,-83.231,133.458,202.905,78.706,0
1490137083.214,-130.911,47.284,180.955,237.429,0
1490137083.215,-187.074,21.288,106.153,-241.629,0
1490137083.215,-104.517,112.995,170.919,-100.682,0
1490137083.229,-95.689,96.835,212.804,293.951,0
1490137083.229,-210.201,-16.334,97.264,-83.944,0
1490137083.244,-135.360,78.759,131.807,-237.422,0
1490137083.244,-91.886,113.968,214.072,212.460,0
1490137083.245,-174.739,33.122,145.946,104.066,0
1490137083.245,-187.534,24.539,97.604,-289.158,0
1490137083.259,-79.396,124.995,195.988,78.551,0
1490137083.259,-140.746,62.034,187.117,236.754,0
1490137083.274,-199.548,4.368,87.011,-216.065,0
1490137083.274,-110.768,104.233,154.768,-118.220,0
1490137083.275,-103.444,95.287,212.540,278.413,0
1490137083.275,-211.370,-0.312,96.155,-86.979,0
1490137083.289,-141.705,73.706,121.517,-237.248,0
1490137083.289,-82.033,115.056,218.210,218.322,0
1490137083.304,-182.898,14.722,143.805,107.210,0
1490137083.304,-178.315,45.092,98.634,-293.692,0
1490137083.305,-89.457,134.376,202.437,73.784,0
1490137083.305,-138.947,65.050,179.900,242.041,0
1490137083.319,-198.875,4.972,97.391,-219.751,0
1490137083.319,-94.216,112.519,167.179,-111.314,0
1490137083.334,-90.661,109.272,222.408,285.943,0
1490137083.334,-202.514,-3.168,110.226,-84.864,0
1490137083.335,-132.823,88.929,135.506,-244.827,0
1490137083.335,-83.705,136.050,218.926,226.126,0
1490137083.349,-182.928,16.082,138.735,104.983,0
1490137083.350,-179.272,19.599,89.664,-287.299,0
1490137083.364,-85.073,132.187,194.159,88.933,0
1490137083.364,-141.834,57.557,180.617,245.726,0
1490137083.365,-203.254,-3.635,95.036,-217.988,0
1490137083.365,-113.012,86.622,162.708,-111.163,0
1490137083.379,-85.167,98.300,219.743,268.342,0
1490137083.379,-195.842,7.749,103.167,-70.434,0
1490137083.394,-153.007,68.947,125.044,-241.545,0
1490137083.394,-78.828,130.650,216.789,210.341,0
1490137083.395,-181.305,20.012,134.679,102.352,0
1490137083.395,-175.012,44.783,103.096,-285.304,0
1490137083.409,-71.606,130.298,201.786,73.687,0
1490137083.409,-137.350,67.793,184.497,232.590,0
1490137083.424,-199.133,17.252,96.658,-229.714,0
1490137083.424,-97.727,108.668,166.229,-104.841,0
1490137083.425,-95.287,103.545,205.717,282.854,0
1490137083.425,-219.927,-3.562,107.672,-83.147,0
1490137083.439,-152.259,69.917,128.587,-237.235,0
1490137083.439,-85.010,119.413,211.379,212.546,0
1490137083.454,-191.066,30.082,139.513,93.329,0
1490137083.454,-173.610,30.581,101.849,-280.418,0
1490137083.455,-73.506,133.789,199.514,70.731,0
1490137083.455,-133.774,57.847,183.930,227.363,0
1490137083.469,-206.126,5.503,91.465,-212.643,0
1490137083.469,-104.332,104.661,171.085,-104.027,0
1490137083.484,-95.066,102.750,217.690,293.451,0
1490137083.484,-216.561,-5.722,104.214,-82.813,0
1490137083.485,-149.106,69.227,120.817,-247.170,0
1490137083.485,-93.496,123.424,210.476,221.269,0
1490137083.499,-184.147,20.756,133.774,110.075,0
1490137083.499,-193.519,21.185,94.599,-294.066,0
1490137083.514,-85.849,138.982,207.703,74.061,0
1490137083.514,-135.908,50.133,185.787,246.334,0
1490137083.515,-210.624,2.745,96.893,-213.434,0
1490137083.515,-103.634,106.312,174.943,-104.669,0
1490137083.529,-111.881,89.524,214.693,289.698,0
1490137083.529,-212.043,-7.815,110.858,-83.742,0
1490137083.544,-135.022,76.668,129.769,-245.201,0
1490137083.544,-73.566,120.890,215.729,206.147,0
1490137083.545,-181.989,21.675,143.096,116.767,0
1490137083.545,-181.277,26.553,97.077,-289.229,0
1490137083.559,-78.495,110.658,197.487,79.662,0
1490137083.559,-146.684,59.384,176.884,243.868,0
1490137083.574,-204.275,15.107,97.060,-215.437,0
1490137083.574,-93.718,115.997,163.587,-123.673,0
1490137083.575,-93.793,100.521,205.079,290.672,0
1490137083.589,-209.075,-7.046,102.292,-79.952,0
1490137083.589,-139.306,68.539,129.823,-237.831,0
1490137083.590,-85.819,127.789,220.058,227.328,0
1490137083.590,-173.857,28.214,140.712,107.251,0
1490137083.604,-175.917,26.415,106.065,-288.887,0
1490137083.604,-83.174,123.325,198.768,74.009,0
1490137083.619,-148.453,54.219,181.000,243.458,0
1490137083.619,-212.765,2.661,86.339,-223.648,0
1490137083.620,-103.427,109.463,157.257,-110.899,0
1490137083.620,-100.927,103.835,210.953,277.252,0
1490137083.641,-207.237,-0.348,104.197,-73.540,0
1490137083.641,-130.526,76.079,132.245,-245.018,0
1490137083.649,-85.129,118.200,217.617,218.115,0
1490137083.649,-186.234,20.409,144.031,106.628,0
1490137083.650,-182.320,23.500,98.292,-283.365,0
1490137083.650,-91.308,110.738,200.292,69.291,0
1490137083.664,-135.184,45.832,187.692,236.220,0
1490137083.664,-203.101,14.563,90.410,-219.805,0
1490137083.679,-115.006,120.079,168.662,-114.850,0
1490137083.679,-90.769,116.511,218.868,296.503,0
1490137083.680,-212.211,-6.924,101.211,-78.063,0
1490137083.680,-131.024,69.087,127.740,-241.867,0
1490137083.694,-79.841,110.763,211.235,219.467,0
1490137083.694,-164.572,21.693,142.428,108.784,0
1490137083.709,-175.669,38.162,102.800,-292.238,0
1490137083.709,-83.303,135.259,196.801,57.725,0
1490137083.710,-130.541,67.425,183.891,246.401,0
1490137083.710,-201.461,13.136,88.056,-213.913,0
1490137083.724,-109.839,96.635,150.959,-119.090,0
1490137083.724,-106.819,106.675,214.554,282.884,0
1490137083.739,-219.457,0.013,98.187,-79.538,0
1490137083.739,-143.902,63.956,119.888,-238.241,0
1490137083.740,-86.459,113.295,210.081,209.831,0
1490137083.740,-170.528,7.411,143.915,115.578,0
1490137083.754,-170.366,28.973,96.878,-294.749,0
1490137083.754,-79.417,127.196,198.377,73.554,0
1490137083.769,-131.843,64.283,187.476,250.042,0
1490137083.769,-202.818,6.016,96.125,-222.180,0
1490137083.770,-118.014,96.411,170.453,-129.193,0
1490137083.770,-106.826,114.555,203.654,298.044,0
1490137083.784,-205.762,5.619,104.925,-84.484,0
1490137083.784,-131.074,74.458,121.599,-232.872,0
1490137083.799,-68.328,114.495,210.599,220.742,0
1490137083.799,-184.788,28.107,141.770,108.134,0
1490137083.800,-180.953,34.198,100.889,-287.634,0
1490137083.800,-79.099,130.932,194.953,59.726,0
1490137083.814,-143.833,53.064,173.101,238.589,0
1490137083.814,-202.385,5.238,92.499,-220.211,0
1490137083.829,-107.505,103.816,158.663,-103.225,0
1490137083.829,-97.473,87.162,215.628,282.940,0
1490137083.830,-211.910,3.026,115.350,-70.435,0
1490137083.830,-127.873,60.996,135.203,-236.573,0
1490137083.844,-75.935,130.489,217.247,210.728,0
1490137083.844,-181.509,13.161,137.890,93.176,0
1490137083.859,-165.246,35.456,102.114,-278.200,0
1490137083.859,-81.092,115.496,201.852,81.206,0
1490137083.860,-147.827,68.410,178.777,237.476,0
1490137083.860,-205.687,2.951,81.625,-218.851,0
1490137083.874,-101.465,105.602,159.772,-108.575,0
1490137083.874,-102.935,97.030,213.322,298.429,0
1490137083.889,-202.042,-4.422,107.647,-81.343,0
1490137083.889,-139.154,59.648,127.007,-245.584,0
1490137083.890,-77.291,124.967,218.382,223.416,0
1490137083.890,-182.187,22.389,139.291,103.750,0
1490137083.904,-182.412,22.896,99.300,-290.226,0
1490137083.904,-87.577,132.185,196.962,70.860,0
1490137083.919,-137.651,47.020,178.180,242.718,0
1490137083.919,-201.281,5.185,84.578,-220.196,0
1490137083.920,-100.250,99.960,164.707,-124.105,0
1490137083.920,-100.248,114.304,215.336,292.002,0
1490137083.934,-215.512,0.428,106.838,-69.684,0
1490137083.934,-145.585,72.057,120.094,-239.961,0
1490137083.949,-101.535,113.919,215.332,212.647,0
1490137083.949,-181.733,25.691,150.714,115.219,0
1490137083.950,-177.415,30.544,104.354,-287.090,0
1490137083.950,-78.729,107.812,203.086,65.562,0
1490137083.964,-150.116,66.071,185.265,217.045,0
1490137083.964,-202.284,20.085,97.471,-203.118,0
1490137083.979,-109.876,101.953,167.779,-103.717,0
1490137083.979,-107.683,90.958,203.202,285.489,0
1490137083.980,-208.294,-5.763,111.384,-73.983,0
1490137083.980,-147.500,72.234,134.487,-241.096,0
1490137083.994,-85.296,122.931,219.093,218.476,0
1490137083.994,-159.982,18.808,139.265,92.160,0
1490137084.009,-179.736,23.986,91.693,-293.300,0
1490137084.009,-85.346,128.615,200.791,84.327,0
1490137084.010,-138.277,73.893,186.434,252.438,0
1490137084.010,-190.202,13.056,97.918,-210.330,0
1490137084.024,-113.899,101.226,159.868,-105.839,0
1490137084.024,-110.819,104.025,200.391,287.211,0
1490137084.039,-211.766,-0.539,106.034,-68.210,0
1490137084.039,-149.357,63.116,124.081,-239.812,0
1490137084.040,-87.972,123.080,205.676,214.842,0
1490137084.040,-170.294,22.716,144.297,118.906,0
1490137084.054,-186.298,18.812,97.656,-292.763,0
1490137084.054,-76.410,127.723,204.167,47.966,0
1490137084.069,-133.989,65.588,180.441,253.416,0
1490137084.069,-204.988,2.410,76.307,-200.324,0
1490137084.070,-95.799,101.190,171.482,-114.035,0
1490137084.070,-107.157,109.790,211.822,283.110,0
1490137084.084,-217.410,-13.724,106.122,-77.476,0
1490137084.084,-139.453,82.857,132.804,-249.197,0
1490137084.099,-82.253,133.969,214.279,218.446,0
1490137084.099,-175.979,19.898,131.990,116.713,0
1490137084.100,-179.244,22.970,102.875,-285.162,0
1490137084.100,-77.880,115.426,198.944,70.366,0
1490137084.114,-143.036,78.506,179.078,245.728,0
1490137084.114,-218.496,4.441,82.495,-226.094,0
1490137084.129,-111.507,104.354,167.665,-116.861,0
1490137084.129,-88.527,110.707,212.524,274.252,0
1490137084.130,-210.063,4.262,105.734,-67.069,0
1490137084.130,-140.562,75.019,126.437,-250.706,0
1490137084.144,-77.898,117.150,205.029,208.481,0
1490137084.144,-167.832,24.498,151.604,125.167,0
1490137084.159,-177.454,36.655,96.097,-298.268,0
1490137084.159,-77.777,125.954,194.851,63.644,0
1490137084.160,-141.426,71.980,175.889,248.146,0
1490137084.160,-209.713,11.401,97.198,-219.091,0
1490137084.174,-93.382,103.550,170.895,-110.546,0
1490137084.174,-100.566,94.971,206.710,285.366,0
1490137084.189,-210.717,-5.094,108.683,-78.699,0
1490137084.189,-151.804,77.724,123.981,-266.258,0
1490137084.190,-84.959,123.353,215.775,223.248,0
1490137084.190,-180.248,18.692,144.605,121.997,0
1490137084.204,-179.906,27.056,94.737,-280.969,0
1490137084.204,-83.179,132.119,195.111,68.145,0
1490137084.219,-140.018,58.989,184.848,251.132,0
1490137084.219,-199.008,6.163,93.116,-216.224,0
1490137084.220,-96.824,113.575,166.992,-116.670,0
1490137084.220,-107.561,100.351,209.977,273.168,0
1490137084.234,-208.486,-8.065,98.614,-73.749,0
1490137084.234,-142.920,70.538,131.026,-256.207,0
1490137084.249,-93.597,110.879,204.632,212.000,0
1490137084.249,-172.329,28.519,140.186,108.218,0
1490137084.250,-181.567,29.276,98.449,-271.786,0
1490137084.250,-74.263,139.968,203.019,67.492,0
1490137084.264,-128.589,76.374,194.383,231.204,0
1490137084.264,-204.774,4.722,93.679,-217.034,0
1490137084.279,-112.180,98.726,166.138,-118.744,0
1490137084.279,-97.372,107.086,213.019,283.503,0
1490137084.280,-201.334,-8.091,105.243,-77.588,0
1490137084.280,-138.150,77.132,125.245,-237.383,0
1490137084.294,-86.130,125.281,211.460,220.140,0
1490137084.294,-173.191,17.849,143.775,116.309,0
1490137084.309,-178.464,27.933,99.139,-281.702,0
1490137084.309,-94.416,108.511,189.493,66.757,0
1490137084.310,-126.324,66.299,189.768,251.346,0
1490137084.310,-197.341,17.935,98.283,-215.854,0
1490137084.324,-110.361,103.341,150.606,-127.437,0
1490137084.324,-107.651,102.398,206.500,278.538,0
1490137084.339,-207.447,-10.610,102.180,-77.960,0
1490137084.339,-155.561,54.739,120.346,-263.115,0
1490137084.340,-79.191,122.523,213.090,224.364,0
1490137084.340,-181.791,22.103,145.065,98.202,0
1490137084.354,-196.552,33.504,101.798,-266.958,0
1490137084.354,-81.002,124.756,206.211,76.251,0
1490137084.369,-125.335,72.259,186.049,233.306,0
1490137084.369,-198.462,-5.322,85.453,-210.414,0
1490137084.376,-103.657,101.009,165.967,-107.184,0
1490137084.376,-88.273,105.607,222.247,286.921,0
1490137084.384,-208.447,0.273,108.405,-73.612,0
1490137084.384,-143.805,60.985,126.437,-254.081,0
1490137084.399,-80.546,121.064,228.740,198.460,0
1490137084.399,-180.596,23.984,151.758,132.406,0
1490137084.400,-183.850,28.736,104.841,-276.956,0
1490137084.400,-71.217,118.704,195.722,62.490,0
1490137084.414,-132.959,63.163,187.674,239.651,0
1490137084.414,-212.196,14.829,98.436,-212.297,0
1490137084.429,-111.995,105.673,159.638,-117.078,0
1490137084.429,-108.040,96.211,210.596,279.956,0
1490137084.430,-226.797,-13.346,107.606,-76.225,0
1490137084.430,-146.238,60.669,127.613,-250.497,0
1490137084.444,-83.850,117.741,208.909,232.248,0
1490137084.444,-188.717,33.380,141.209,116.864,0
1490137084.459,-182.548,25.542,95.579,-287.348,0
1490137084.459,-81.565,121.038,195.675,73.633,0
1490137084.460,-134.567,61.349,188.966,239.600,0
1490137084.460,-199.193,23.120,91.037,-212.576,0
1490137084.474,-110.664,106.421,160.182,-136.815,0
1490137084.474,-102.116,105.452,206.843,297.756,0
1490137084.489,-204.933,8.020,110.963,-69.282,0
1490137084.489,-142.591,64.442,125.655,-256.146,0
1490137084.490,-80.597,136.826,212.202,216.344,0
1490137084.490,-183.990,11.581,142.715,110.273,0
1490137084.504,-191.608,9.176,93.221,-285.741,0
1490137084.504,-88.187,119.164,200.629,71.432,0
1490137084.519,-130.126,82.973,182.890,252.643,0
1490137084.519,-198.499,3.919,86.330,-229.078,0
1490137084.520,-107.793,119.005,168.453,-121.416,0
1490137084.520,-98.258,117.824,211.542,280.494,0
1490137084.534,-211.989,-3.409,105.650,-78.566,0
1490137084.534,-148.083,69.244,122.108,-252.056,0
1490137084.549,-84.514,135.730,221.583,196.808,0
1490137084.549,-171.340,27.931,142.354,123.043,0
1490137084.550,-179.137,33.064,101.791,-283.324,0
1490137084.550,-93.537,131.699,202.994,68.479,0
1490137084.564,-136.243,66.927,182.129,244.305,0
1490137084.564,-191.189,5.795,91.224,-216.196,0
1490137084.579,-106.711,113.368,161.364,-123.463,0
1490137084.579,-107.260,87.974,203.645,278.462,0
1490137084.580,-218.799,-9.982,108.113,-69.940,0
1490137084.594,-135.143,86.846,136.923,-248.733,0
1490137084.594,-81.275,115.802,205.096,209.148,0
1490137084.595,-177.496,25.790,146.986,118.329,0
1490137084.595,-183.244,19.290,93.382,-284.167,0
1490137084.609,-75.705,128.505,203.116,72.655,0
1490137084.609,-143.352,59.160,178.975,238.402,0
1490137084.624,-202.084,12.863,87.074,-220.791,0
1490137084.624,-95.379,105.084,158.703,-117.029,0
1490137084.625,-94.823,115.284,219.811,280.188,0
1490137084.625,-206.257,0.978,102.206,-89.763,0
1490137084.639,-139.210,71.234,124.632,-251.996,0
1490137084.639,-87.759,111.384,207.129,222.935,0
1490137084.654,-182.273,23.960,146.804,118.865,0
1490137084.654,-192.207,23.346,99.012,-279.625,0
1490137084.655,-101.460,115.641,200.791,64.710,0
1490137084.655,-133.810,67.483,186.299,247.996,0
1490137084.669,-194.684,3.085,99.590,-208.911,0
1490137084.669,-108.478,94.285,157.037,-120.894,0
1490137084.684,-99.171,97.428,210.784,280.833,0
1490137084.684,-207.508,-9.051,108.285,-72.509,0
1490137084.685,-137.118,75.757,133.528,-246.291,0
1490137084.685,-86.063,124.337,213.664,208.483,0
1490137084.699,-177.937,22.054,153.463,130.270,0
1490137084.699,-175.702,35.774,99.444,-287.095,0
1490137084.714,-91.459,119.295,195.797,59.053,0
1490137084.714,-147.670,69.046,182.632,240.773,0
1490137084.715,-220.501,-2.715,90.167,-222.193,0
1490137084.715,-104.139,102.655,163.669,-103.266,0
1490137084.729,-97.776,104.328,213.917,285.468,0
1490137084.729,-214.371,-10.288,103.444,-75.088,0
1490137084.744,-132.024,65.222,117.979,-243.275,0
1490137084.744,-85.311,117.459,209.530,208.473,0
1490137084.745,-174.130,33.637,157.119,113.181,0
1490137084.745,-181.187,27.372,97.767,-285.295,0
1490137084.766,-84.007,120.386,202.545,53.284,0
1490137084.766,-142.608,66.568,187.522,260.499,0
1490137084.774,-208.385,6.808,96.568,-216.465,0
1490137084.774,-113.674,102.204,155.466,-124.144,0
1490137084.775,-100.800,103.504,209.868,288.294,0
1490137084.775,-198.377,-13.768,108.805,-68.126,0
1490137084.789,-143.092,68.190,124.795,-255.338,0
1490137084.789,-85.926,125.827,217.920,183.844,0
1490137084.804,-174.633,30.811,145.160,136.456,0
1490137084.804,-184.237,32.578,101.213,-279.234,0
1490137084.805,-92.069,127.050,200.700,66.694,0
1490137084.805,-140.377,64.725,186.148,242.355,0
1490137084.819,-204.763,-2.137,97.785,-214.803,0
1490137084.819,-104.240,109.759,166.201,-112.171,0
1490137084.834,-99.792,101.123,208.086,287.237,0
1490137084.834,-210.912,-22.469,98.788,-81.655,0
1490137084.835,-139.661,72.649,131.072,-246.342,0
1490137084.835,-78.680,135.242,212.301,198.907,0
1490137084.849,-179.377,24.508,134.792,121.453,0
1490137084.849,-202.523,12.787,94.195,-281.053,0
1490137084.864,-74.523,142.036,199.423,59.709,0
1490137084.864,-125.008,76.139,172.888,238.224,0
1490137084.865,-215.211,-5.238,96.703,-217.112,0
1490137084.865,-97.675,105.985,165.657,-117.023,0
1490137084.879,-100.641,100.566,211.880,293.949,0
1490137084.879,-222.109,-3.055,116.502,-64.794,0
1490137084.894,-158.716,57.925,118.927,-270.649,0
1490137084.894,-93.082,106.830,211.813,218.951,0
1490137084.895,-189.950,20.431,147.386,118.482,0
1490137084.895,-181.682,17.791,95.569,-293.337,0
1490137084.909,-75.639,129.185,203.580,52.938,0
