timestamps,,,,,Marker
1490136744.738,-33.162,183.289,197.972,158.892,0
1490136744.738,-134.393,105.043,145.841,198.159,0
1490136744.738,-175.259,53.888,71.230,-277.026,0
1490136744.752,-36.395,170.414,182.169,-15.795,0
1490136744.753,-69.078,147.406,193.940,298.122,0
1490136744.753,-187.812,35.901,82.207,-155.277,0
1490136744.753,-88.737,127.811,141.849,-182.638,0
1490136744.768,-40.688,163.952,211.020,279.384,0
1490136744.768,-162.736,34.357,112.777,21.828,0
1490136744.782,-123.200,75.176,93.277,-278.000,0
1490136744.783,-49.376,187.872,208.774,161.321,0
1490136744.783,-112.517,92.392,148.655,196.635,0
1490136744.783,-155.634,68.782,80.873,-265.318,0
1490136744.798,-43.446,174.066,169.967,-8.875,0
1490136744.798,-82.779,115.376,178.541,296.191,0
1490136744.812,-167.114,49.243,86.551,-145.518,0
1490136744.812,-78.944,132.323,136.510,-184.424,0
1490136744.813,-44.841,154.843,200.072,290.575,0
1490136744.813,-148.728,63.159,112.805,24.107,0
1490136744.828,-126.018,107.300,103.376,-286.229,0
1490136744.828,-45.960,168.254,205.537,154.606,0
1490136744.842,-122.411,99.246,153.919,207.093,0
1490136744.842,-161.208,55.620,70.852,-261.602,0
1490136744.843,-48.894,156.184,189.981,-10.780,0
1490136744.843,-68.304,137.851,185.198,306.590,0
1490136744.857,-171.304,54.436,91.629,-154.585,0
1490136744.857,-89.791,128.533,134.599,-194.636,0
1490136744.872,-47.903,172.482,203.800,286.119,0
1490136744.872,-160.522,44.679,102.539,26.626,0
1490136744.873,-123.275,90.363,102.228,-278.250,0
1490136744.873,-50.659,173.769,203.959,157.779,0
1490136744.888,-125.767,89.030,149.772,197.843,0
1490136744.888,-177.535,53.194,83.340,-262.767,0
1490136744.902,-22.956,165.674,176.334,-9.039,0
1490136744.902,-68.279,134.831,192.014,305.484,0
1490136744.903,-165.180,44.168,97.705,-151.591,0
1490136744.903,-79.834,137.656,136.048,-186.585,0
1490136744.917,-45.004,169.532,201.070,288.483,0
1490136744.918,-167.172,42.902,102.887,29.678,0
1490136744.918,-130.691,88.609,96.297,-286.168,0
1490136744.932,-39.222,172.576,206.888,162.846,0
1490136744.932,-117.308,85.055,149.312,200.120,0
1490136744.947,-152.900,59.025,80.958,-260.703,0
1490136744.947,-56.663,180.630,182.322,-9.679,0
1490136744.948,-75.385,127.699,188.599,297.204,0
1490136744.948,-158.280,33.854,96.759,-160.593,0
1490136744.962,-90.044,142.653,136.834,-179.697,0
1490136744.962,-53.604,166.033,203.682,286.738,0
1490136744.977,-164.047,54.666,108.644,24.807,0
1490136744.977,-120.210,100.975,89.238,-271.502,0
1490136744.978,-42.190,183.322,205.872,158.697,0
1490136744.978,-131.098,88.475,148.943,194.202,0
1490136744.992,-164.746,53.065,83.944,-258.330,0
1490136744.992,-44.297,167.056,177.776,-10.705,0
1490136745.007,-90.743,126.732,181.884,297.550,0
1490136745.007,-181.140,41.418,84.138,-157.371,0
1490136745.015,-86.051,120.758,150.894,-181.845,0
1490136745.015,-33.235,167.736,213.408,285.839,0
1490136745.022,-163.817,45.782,98.350,13.552,0
1490136745.022,-132.273,112.204,97.729,-283.082,0
1490136745.037,-31.421,183.934,203.645,162.443,0
1490136745.037,-124.496,96.686,143.279,206.553,0
1490136745.038,-154.303,69.725,87.753,-264.155,0
1490136745.038,-48.952,166.033,184.390,-11.863,0
1490136745.053,-93.864,120.653,184.968,301.464,0
1490136745.053,-164.384,56.229,105.061,-141.176,0
1490136745.067,-69.646,144.583,139.739,-185.796,0
1490136745.067,-37.126,160.034,205.728,285.280,0
1490136745.068,-174.941,45.354,104.627,16.994,0
1490136745.068,-124.784,106.342,109.405,-274.292,0
1490136745.083,-17.809,175.869,209.741,167.276,0
1490136745.083,-114.852,104.960,142.356,195.619,0
1490136745.097,-155.236,71.058,84.118,-274.621,0
1490136745.097,-49.570,175.108,176.865,-4.277,0
1490136745.098,-89.655,131.845,186.318,296.107,0
1490136745.098,-171.480,35.624,96.104,-158.617,0
1490136745.112,-71.511,135.609,153.974,-175.876,0
1490136745.112,-46.586,176.768,210.007,287.997,0
1490136745.127,-173.055,48.785,99.537,16.779,0
1490136745.127,-133.260,97.050,104.730,-281.736,0
1490136745.128,-51.646,169.973,194.617,168.606,0
1490136745.128,-115.658,82.010,147.296,199.959,0
1490136745.142,-154.082,73.741,93.991,-261.264,0
1490136745.142,-38.831,169.915,180.433,-5.120,0
1490136745.157,-90.782,112.608,178.945,287.275,0
1490136745.157,-169.821,36.210,79.262,-146.310,0
1490136745.158,-76.382,139.152,147.666,-188.695,0
1490136745.158,-43.903,155.931,213.595,292.636,0
1490136745.173,-173.759,58.339,111.417,29.859,0
1490136745.173,-113.893,81.820,97.924,-277.523,0
1490136745.187,-31.157,189.785,204.995,174.053,0
1490136745.187,-112.982,85.846,150.437,193.050,0
1490136745.188,-171.198,59.311,92.895,-264.860,0
1490136745.188,-47.293,160.264,177.834,-6.939,0
1490136745.202,-89.980,109.962,179.770,301.907,0
1490136745.203,-194.746,47.697,80.991,-157.872,0
1490136745.217,-91.609,135.934,139.377,-172.204,0
1490136745.217,-43.239,158.140,198.327,280.266,0
1490136745.218,-153.364,50.442,100.005,24.124,0
1490136745.218,-126.887,85.883,100.856,-281.373,0
1490136745.233,-32.801,201.410,205.448,175.487,0
1490136745.233,-117.771,83.929,147.816,193.635,0
1490136745.247,-165.545,56.437,85.337,-262.674,0
1490136745.247,-53.974,175.020,169.539,-7.252,0
1490136745.248,-74.772,107.694,191.767,306.072,0
1490136745.248,-167.338,47.100,88.486,-155.836,0
1490136745.262,-79.778,144.874,134.092,-185.628,0
1490136745.263,-40.735,175.809,205.822,282.071,0
1490136745.277,-168.913,46.551,104.639,6.784,0
1490136745.277,-141.045,95.968,106.009,-282.187,0
1490136745.278,-41.165,174.014,210.463,177.411,0
1490136745.278,-126.457,84.847,156.324,196.352,0
1490136745.293,-146.612,62.247,83.822,-268.155,0
1490136745.293,-35.920,174.838,178.343,-4.871,0
1490136745.307,-84.026,127.731,190.510,294.865,0
1490136745.308,-172.063,40.744,85.217,-153.856,0
1490136745.308,-78.216,137.636,133.857,-192.167,0
1490136745.308,-62.604,165.388,195.743,281.347,0
1490136745.322,-159.041,48.018,110.095,18.122,0
1490136745.323,-125.152,100.169,106.228,-285.248,0
1490136745.338,-48.841,181.342,206.732,177.410,0
1490136745.338,-126.867,96.499,144.190,196.294,0
1490136745.338,-152.594,63.928,85.002,-281.732,0
1490136745.338,-41.423,157.596,188.199,2.143,0
1490136745.352,-83.411,145.067,189.147,297.717,0
1490136745.353,-179.665,36.782,88.933,-159.277,0
1490136745.367,-74.994,132.959,142.169,-181.245,0
1490136745.367,-39.770,174.683,210.442,292.707,0
1490136745.368,-173.116,53.967,95.212,10.199,0
1490136745.368,-120.427,105.643,102.503,-279.427,0
1490136745.382,-41.419,170.390,205.001,183.246,0
1490136745.383,-128.727,92.806,149.643,195.915,0
1490136745.397,-159.937,60.403,82.844,-273.525,0
1490136745.398,-48.407,165.859,186.804,2.130,0
1490136745.398,-75.552,121.421,182.829,300.441,0
1490136745.398,-183.272,34.057,87.738,-152.700,0
1490136745.412,-94.189,130.653,127.312,-169.002,0
1490136745.412,-51.957,169.472,222.636,290.558,0
1490136745.427,-153.686,55.087,101.254,6.749,0
1490136745.427,-121.472,90.408,104.420,-273.871,0
1490136745.428,-39.031,162.867,208.331,172.884,0
1490136745.428,-118.026,79.217,147.995,191.126,0
1490136745.449,-158.312,60.001,75.512,-268.235,0
1490136745.449,-42.291,186.202,184.689,7.394,0
1490136745.457,-70.366,129.412,186.389,290.970,0
1490136745.457,-177.885,37.526,81.025,-157.182,0
1490136745.458,-77.859,139.339,137.163,-181.937,0
1490136745.458,-58.256,145.104,194.191,286.312,0
1490136745.472,-163.520,58.754,105.061,6.915,0
1490136745.473,-110.250,97.651,115.430,-271.524,0
1490136745.487,-35.911,162.020,204.864,168.899,0
1490136745.487,-126.072,95.985,153.931,200.537,0
1490136745.488,-149.185,64.596,89.350,-271.165,0
1490136745.488,-38.295,179.098,184.177,-6.823,0
1490136745.502,-80.122,147.260,183.807,293.160,0
1490136745.503,-179.962,31.043,84.748,-165.764,0
1490136745.517,-94.470,130.923,142.935,-174.923,0
1490136745.517,-36.443,178.208,206.448,290.502,0
1490136745.518,-166.947,51.018,95.863,5.672,0
1490136745.518,-126.154,97.428,105.989,-281.355,0
1490136745.532,-33.829,168.817,207.308,183.083,0
1490136745.532,-126.990,81.524,143.651,189.058,0
1490136745.548,-161.446,75.739,81.517,-281.500,0
1490136745.548,-40.167,182.705,180.906,5.370,0
1490136745.548,-74.525,130.653,180.170,285.031,0
1490136745.548,-163.688,40.608,82.532,-164.887,0
1490136745.563,-77.317,147.417,139.897,-178.537,0
1490136745.563,-45.070,175.970,207.123,297.083,0
1490136745.577,-160.374,43.551,103.247,9.656,0
1490136745.578,-119.047,89.348,108.680,-276.487,0
1490136745.578,-43.484,155.296,197.317,176.918,0
1490136745.578,-130.186,79.065,143.436,188.756,0
1490136745.593,-158.347,61.660,77.293,-267.302,0
1490136745.593,-42.259,177.135,190.711,1.599,0
1490136745.608,-77.571,139.044,191.378,291.821,0
1490136745.608,-159.744,49.174,87.069,-163.953,0
1490136745.608,-78.564,142.255,143.880,-170.012,0
1490136745.608,-41.698,171.966,199.322,290.259,0
1490136745.622,-175.082,44.073,106.853,6.001,0
1490136745.622,-125.403,81.096,104.358,-271.777,0
1490136745.637,-39.832,181.776,207.293,179.796,0
1490136745.637,-120.625,97.150,150.537,193.736,0
1490136745.638,-171.861,49.264,77.810,-267.973,0
1490136745.638,-34.149,166.411,181.729,13.034,0
1490136745.653,-74.910,129.333,182.288,294.399,0
1490136745.653,-177.391,44.654,85.821,-171.734,0
1490136745.667,-87.613,122.046,139.749,-167.888,0
1490136745.667,-42.347,170.225,206.886,282.417,0
1490136745.668,-172.716,44.651,101.271,9.423,0
1490136745.668,-129.399,105.620,100.407,-264.080,0
1490136745.682,-35.047,177.350,204.909,172.024,0
1490136745.683,-128.742,85.722,147.027,186.907,0
1490136745.697,-157.607,62.195,77.349,-278.565,0
1490136745.698,-42.468,166.532,186.024,15.610,0
1490136745.699,-81.539,124.799,183.758,289.766,0
1490136745.699,-178.863,41.541,87.067,-162.429,0
1490136745.713,-71.754,140.654,144.038,-167.362,0
1490136745.713,-51.758,164.980,199.301,285.115,0
1490136745.727,-161.607,41.533,101.308,9.671,0
1490136745.727,-117.680,100.214,110.252,-269.669,0
1490136745.728,-32.464,171.102,204.328,183.463,0
1490136745.728,-121.223,70.959,148.768,182.199,0
1490136745.742,-174.868,70.776,91.551,-263.766,0
1490136745.743,-36.352,170.842,167.806,8.422,0
1490136745.757,-76.825,134.655,179.637,290.936,0
1490136745.757,-165.797,62.524,88.297,-166.080,0
1490136745.758,-76.890,152.511,145.059,-178.563,0
1490136745.758,-51.128,155.542,197.865,284.674,0
1490136745.773,-169.638,33.917,96.054,-0.482,0
1490136745.773,-122.035,93.043,105.263,-272.900,0
1490136745.787,-44.864,178.090,207.757,178.836,0
1490136745.787,-134.629,86.287,142.885,191.408,0
1490136745.788,-157.517,47.598,90.818,-275.485,0
1490136745.788,-58.127,166.970,188.925,14.860,0
1490136745.803,-94.326,133.849,177.002,289.745,0
1490136745.803,-178.691,39.241,76.376,-149.248,0
1490136745.817,-77.637,131.626,141.131,-172.697,0
1490136745.817,-53.699,164.778,212.785,282.667,0
1490136745.818,-168.585,55.738,111.995,4.752,0
1490136745.818,-111.797,98.266,112.434,-283.273,0
1490136745.833,-36.219,182.475,203.911,182.081,0
1490136745.833,-135.895,81.431,155.797,181.782,0
1490136745.847,-163.581,51.803,81.653,-270.432,0
1490136745.847,-39.830,172.278,192.102,15.507,0
1490136745.848,-74.274,125.182,186.245,286.241,0
1490136745.848,-171.852,36.917,86.109,-168.655,0
1490136745.862,-91.581,145.604,147.154,-166.177,0
1490136745.863,-39.430,155.670,206.781,283.282,0
1490136745.879,-159.993,44.613,103.735,-1.148,0
1490136745.879,-118.254,109.207,114.553,-262.410,0
1490136745.879,-49.225,175.113,196.313,173.062,0
1490136745.879,-122.987,90.120,148.117,182.945,0
1490136745.892,-152.603,63.283,60.424,-274.034,0
1490136745.893,-49.638,174.498,194.119,5.466,0
1490136745.907,-78.050,134.231,191.419,281.671,0
1490136745.907,-162.340,50.558,88.699,-171.605,0
1490136745.908,-80.423,152.390,139.212,-173.902,0
1490136745.908,-58.180,161.973,207.217,285.592,0
1490136745.922,-175.689,50.548,103.947,-3.134,0
1490136745.923,-108.253,87.893,108.354,-268.282,0
1490136745.923,-36.591,169.881,203.982,185.318,0
1490136745.937,-121.547,85.150,137.112,181.667,0
1490136745.937,-150.194,61.263,84.383,-273.026,0
1490136745.952,-46.145,181.810,184.974,20.614,0
1490136745.952,-79.598,128.561,177.150,286.740,0
1490136745.954,-181.600,42.420,81.184,-174.094,0
1490136745.954,-69.671,146.189,147.352,-163.314,0
1490136745.967,-41.840,163.368,211.220,291.116,0
1490136745.968,-177.067,40.273,102.412,-5.750,0
1490136745.982,-115.855,113.397,126.928,-266.885,0
1490136745.982,-34.727,160.709,199.574,181.075,0
1490136745.983,-114.462,80.103,148.921,180.293,0
1490136745.983,-148.270,68.637,84.879,-271.405,0
1490136745.997,-36.150,173.112,190.840,16.861,0
1490136745.998,-98.666,142.292,181.722,289.180,0
1490136746.012,-176.957,42.048,82.248,-169.990,0
1490136746.012,-77.713,137.907,147.111,-162.904,0
1490136746.013,-49.038,153.714,195.043,287.228,0
1490136746.013,-180.832,35.465,107.088,1.264,0
1490136746.027,-119.589,100.471,109.959,-263.192,0
1490136746.027,-36.681,170.278,199.097,184.080,0
1490136746.042,-128.245,73.650,142.804,179.136,0
1490136746.042,-150.449,65.272,83.037,-267.487,0
1490136746.043,-40.483,167.523,174.550,10.090,0
1490136746.043,-88.989,125.045,185.147,290.869,0
1490136746.057,-183.717,55.236,89.324,-176.869,0
1490136746.057,-90.296,140.654,147.137,-179.293,0
1490136746.072,-52.551,172.793,208.570,292.281,0
1490136746.072,-166.117,49.686,112.186,-7.136,0
1490136746.073,-130.433,101.957,104.538,-260.836,0
1490136746.073,-29.368,160.006,199.828,186.481,0
1490136746.087,-126.123,60.196,145.476,173.885,0
1490136746.087,-157.515,73.283,80.010,-275.251,0
1490136746.102,-40.047,177.763,171.104,7.828,0
1490136746.102,-80.053,134.702,189.357,296.808,0
1490136746.103,-166.074,50.102,94.113,-174.087,0
1490136746.103,-85.354,140.613,146.215,-163.658,0
1490136746.117,-40.664,159.946,210.626,300.301,0
1490136746.118,-164.126,55.973,102.303,-3.678,0
1490136746.132,-112.999,96.598,107.133,-272.394,0
1490136746.132,-38.940,170.051,214.766,188.296,0
1490136746.133,-124.314,84.419,142.907,173.367,0
1490136746.133,-164.915,46.698,82.153,-274.142,0
1490136746.147,-35.770,192.272,186.071,19.573,0
1490136746.147,-75.129,132.527,174.724,294.046,0
1490136746.162,-159.557,49.430,88.796,-175.136,0
1490136746.162,-74.057,148.038,147.474,-154.467,0
1490136746.163,-48.980,160.442,199.041,287.108,0
1490136746.163,-160.657,39.232,99.096,-5.427,0
1490136746.177,-127.130,106.974,103.952,-283.507,0
1490136746.177,-37.206,174.911,204.823,187.345,0
1490136746.192,-114.510,74.518,154.290,185.953,0
1490136746.192,-163.136,73.467,77.708,-275.771,0
1490136746.193,-58.773,158.652,191.515,17.319,0
1490136746.193,-81.545,122.663,172.882,287.428,0
1490136746.207,-166.508,58.090,92.288,-174.049,0
1490136746.207,-71.079,142.097,142.913,-169.518,0
1490136746.223,-50.380,159.067,200.984,288.378,0
1490136746.223,-154.679,44.884,100.803,-0.623,0
1490136746.223,-111.612,101.789,111.554,-260.247,0
1490136746.223,-44.901,170.788,208.109,181.022,0
1490136746.237,-133.013,78.158,140.278,177.847,0
1490136746.237,-176.202,54.017,80.051,-275.399,0
1490136746.252,-42.977,173.924,190.817,20.238,0
1490136746.252,-87.355,117.403,181.643,279.513,0
1490136746.253,-165.687,29.549,79.716,-179.833,0
1490136746.253,-70.022,128.512,154.452,-157.455,0
1490136746.267,-38.306,175.431,220.059,298.586,0
1490136746.267,-178.664,50.036,107.111,-6.500,0
1490136746.282,-113.685,109.371,87.256,-267.463,0
1490136746.282,-40.292,175.839,211.549,179.510,0
1490136746.283,-132.002,79.847,144.115,180.136,0
1490136746.283,-144.635,65.362,92.168,-280.118,0
1490136746.297,-42.826,172.075,177.933,17.699,0
1490136746.297,-74.166,121.829,186.398,289.614,0
1490136746.312,-157.012,44.009,83.398,-176.677,0
1490136746.312,-81.487,131.409,144.547,-162.762,0
1490136746.313,-65.261,149.766,198.220,293.934,0
1490136746.313,-168.236,49.335,104.274,-8.018,0
1490136746.327,-113.343,115.122,105.065,-271.442,0
1490136746.327,-48.596,166.633,202.080,185.164,0
1490136746.342,-128.529,101.776,145.619,177.733,0
1490136746.342,-151.836,52.794,86.401,-283.453,0
1490136746.343,-36.952,175.053,189.504,25.682,0
1490136746.343,-96.891,132.561,187.552,280.176,0
1490136746.357,-174.128,41.849,84.320,-170.530,0
1490136746.357,-74.304,135.618,147.515,-160.610,0
1490136746.372,-51.007,171.145,204.726,294.852,0
1490136746.372,-171.084,41.674,97.424,-18.118,0
1490136746.373,-114.587,107.359,103.489,-270.475,0
1490136746.373,-37.218,172.847,198.637,181.935,0
1490136746.394,-119.121,85.169,149.095,169.986,0
1490136746.394,-156.438,40.253,82.192,-282.078,0
1490136746.402,-39.321,161.902,175.964,22.344,0
1490136746.402,-86.792,120.135,179.530,293.302,0
1490136746.403,-179.702,53.318,81.522,-175.906,0
1490136746.403,-75.006,140.407,149.224,-157.755,0
1490136746.417,-43.974,160.851,208.234,292.703,0
1490136746.417,-156.522,45.849,101.811,-16.508,0
1490136746.432,-115.886,95.330,106.881,-267.059,0
1490136746.432,-44.011,179.760,188.689,175.788,0
1490136746.433,-142.026,73.087,138.545,174.595,0
1490136746.433,-142.988,63.539,87.155,-280.558,0
1490136746.447,-38.556,169.324,188.444,19.979,0
1490136746.447,-75.290,138.672,187.625,295.660,0
1490136746.462,-182.546,41.109,87.269,-178.814,0
1490136746.462,-72.285,127.517,153.654,-155.180,0
1490136746.463,-39.716,169.945,186.814,290.626,0
1490136746.463,-176.189,53.821,102.838,-16.274,0
1490136746.477,-103.281,113.990,117.283,-277.775,0
1490136746.477,-29.869,177.503,215.128,186.853,0
1490136746.492,-119.825,80.109,140.315,167.652,0
1490136746.492,-146.531,63.810,77.541,-276.300,0
1490136746.493,-37.429,169.733,184.624,25.631,0
1490136746.493,-89.073,119.222,187.539,291.409,0
1490136746.507,-176.381,46.425,81.805,-177.144,0
1490136746.508,-80.342,130.874,147.621,-159.924,0
1490136746.522,-44.838,157.627,206.788,290.620,0
1490136746.522,-160.483,50.573,106.522,-25.428,0
1490136746.523,-106.761,101.146,109.343,-269.464,0
1490136746.523,-35.451,175.867,206.960,188.007,0
1490136746.537,-124.864,91.457,138.861,164.273,0
1490136746.538,-158.976,58.722,78.611,-286.789,0
1490136746.552,-51.837,166.115,184.250,27.271,0
1490136746.552,-81.782,126.360,179.863,284.006,0
1490136746.553,-173.855,60.452,84.679,-180.673,0
1490136746.553,-65.632,142.567,155.200,-149.704,0
1490136746.568,-41.728,152.666,203.978,292.099,0
1490136746.568,-172.037,37.956,102.615,-17.456,0
1490136746.582,-118.327,95.612,114.802,-264.009,0
1490136746.582,-36.836,165.704,194.733,189.935,0
1490136746.583,-136.418,85.632,141.323,165.416,0
1490136746.583,-150.368,62.310,89.982,-274.946,0
1490136746.597,-42.530,171.222,178.279,25.183,0
1490136746.598,-87.327,116.784,186.456,288.174,0
1490136746.612,-166.751,64.351,87.379,-177.398,0
1490136746.612,-66.856,147.719,140.588,-155.099,0
1490136746.613,-34.396,156.517,191.868,299.170,0
1490136746.613,-169.481,44.125,101.157,-21.632,0
1490136746.627,-122.009,99.358,113.710,-271.868,0
1490136746.627,-52.168,161.947,198.809,189.630,0
1490136746.642,-123.540,80.630,144.199,175.257,0
1490136746.642,-151.432,73.416,94.545,-269.503,0
1490136746.643,-42.001,157.397,200.079,30.959,0
1490136746.643,-77.066,130.990,182.864,283.587,0
1490136746.657,-172.980,39.157,76.397,-187.008,0
1490136746.657,-88.138,151.109,144.764,-159.619,0
1490136746.672,-42.027,160.408,214.979,302.795,0
1490136746.672,-169.027,34.343,98.660,-20.788,0
1490136746.673,-119.983,100.744,103.962,-272.895,0
1490136746.673,-45.535,179.339,206.482,194.333,0
1490136746.687,-127.880,92.020,138.412,163.856,0
1490136746.688,-159.602,73.362,78.626,-277.392,0
1490136746.702,-37.881,168.956,191.947,32.819,0
1490136746.702,-79.484,115.258,172.379,286.547,0
1490136746.703,-179.014,41.133,74.398,-176.837,0
1490136746.703,-85.717,139.240,158.188,-152.339,0
1490136746.717,-38.712,161.726,212.131,294.405,0
1490136746.717,-168.284,58.991,108.005,-20.409,0
1490136746.732,-118.654,104.081,99.807,-257.900,0
1490136746.732,-42.321,166.914,198.792,193.209,0
1490136746.733,-128.148,75.346,142.342,157.874,0
1490136746.733,-153.702,59.040,85.305,-285.596,0
1490136746.748,-32.382,199.460,191.816,24.781,0
1490136746.748,-93.159,121.614,180.820,285.895,0
1490136746.762,-177.348,40.638,88.419,-182.808,0
1490136746.762,-67.157,129.776,130.812,-148.317,0
1490136746.763,-60.394,170.064,208.533,297.485,0
1490136746.763,-186.728,47.003,93.804,-33.605,0
1490136746.777,-117.915,94.786,108.642,-264.742,0
1490136746.777,-21.009,170.596,208.918,198.256,0
1490136746.792,-116.586,103.547,146.870,167.233,0
1490136746.792,-141.632,68.335,77.809,-279.868,0
1490136746.793,-43.061,174.158,182.019,19.827,0
1490136746.793,-88.048,117.734,176.884,275.825,0
1490136746.807,-164.597,52.245,87.557,-184.448,0
1490136746.807,-68.599,158.059,145.321,-149.624,0
1490136746.822,-48.907,144.611,200.681,294.543,0
1490136746.822,-171.560,41.083,107.344,-22.638,0
1490136746.823,-120.730,115.157,110.832,-266.509,0
1490136746.823,-43.914,175.805,204.806,207.645,0
1490136746.838,-109.624,66.593,137.671,161.973,0
1490136746.838,-149.256,63.821,80.986,-279.309,0
1490136746.852,-38.014,179.180,184.280,33.633,0
1490136746.852,-77.579,126.130,178.468,276.534,0
1490136746.853,-179.001,36.126,83.766,-183.321,0
1490136746.853,-76.803,136.600,142.361,-148.384,0
1490136746.874,-57.290,169.550,205.455,297.623,0
1490136746.874,-176.880,28.803,100.734,-26.376,0
1490136746.882,-117.852,96.961,121.758,-269.581,0
1490136746.882,-33.328,177.857,190.881,207.220,0
1490136746.883,-118.684,78.727,153.085,159.301,0
1490136746.883,-150.705,56.833,78.437,-278.649,0
1490136746.897,-37.081,187.406,190.224,39.439,0
1490136746.897,-97.694,116.068,184.712,277.957,0
1490136746.912,-166.613,37.018,93.679,-181.456,0
1490136746.912,-81.610,164.842,150.737,-151.292,0
1490136746.913,-67.438,156.322,210.065,295.931,0
1490136746.913,-166.508,44.402,104.828,-19.911,0
1490136746.927,-106.838,97.052,107.696,-264.981,0
1490136746.928,-43.531,153.579,195.417,195.533,0
1490136746.928,-129.821,89.933,142.688,168.052,0
1490136746.942,-147.100,56.921,88.149,-288.144,0
1490136746.942,-48.398,189.783,192.158,37.363,0
1490136746.957,-87.042,128.879,178.915,270.249,0
1490136746.957,-159.039,41.821,92.871,-183.939,0
1490136746.958,-76.487,151.249,149.532,-150.768,0
1490136746.958,-58.260,152.444,202.873,299.947,0
1490136746.972,-182.010,29.611,91.547,-35.039,0
1490136746.972,-101.241,100.521,111.995,-265.787,0
1490136746.987,-40.129,165.773,202.809,203.617,0
1490136746.987,-129.943,82.545,136.490,165.500,0
1490136746.988,-156.874,68.711,86.379,-283.718,0
1490136746.988,-44.791,189.216,191.494,35.600,0
1490136747.002,-85.118,115.185,187.919,273.916,0
1490136747.002,-185.770,28.139,79.080,-189.170,0
1490136747.017,-72.173,148.839,152.317,-145.639,0
1490136747.017,-58.083,168.262,211.170,302.975,0
1490136747.018,-174.853,41.060,87.944,-28.178,0
1490136747.018,-103.894,98.892,111.039,-258.982,0
1490136747.032,-29.611,187.182,201.902,193.102,0
1490136747.033,-131.336,71.054,141.286,161.253,0
1490136747.047,-154.527,57.546,95.341,-285.848,0
1490136747.047,-52.340,178.066,193.598,31.009,0
1490136747.048,-97.686,121.399,180.033,275.571,0
1490136747.048,-181.052,54.814,88.566,-187.941,0
1490136747.062,-73.771,145.740,143.593,-153.637,0
1490136747.062,-48.974,148.992,201.792,295.149,0
1490136747.077,-168.161,44.563,100.145,-22.391,0
1490136747.077,-116.305,115.051,111.161,-266.995,0
1490136747.078,-39.280,155.731,208.116,203.120,0
1490136747.078,-126.461,73.685,140.491,160.739,0
1490136747.092,-153.134,63.232,79.176,-288.034,0
1490136747.092,-43.142,165.966,190.712,43.656,0
1490136747.107,-108.616,136.020,191.002,289.960,0
1490136747.107,-177.075,57.000,87.142,-197.166,0
1490136747.108,-67.801,139.926,144.192,-158.411,0
1490136747.108,-49.585,150.823,205.543,298.408,0
1490136747.123,-175.399,14.500,94.726,-30.998,0
1490136747.123,-106.079,110.804,117.029,-262.921,0
1490136747.137,-38.680,180.704,205.741,197.841,0
1490136747.137,-133.232,95.816,123.523,167.708,0
1490136747.138,-166.057,53.196,95.893,-271.969,0
1490136747.138,-39.822,177.808,190.155,38.096,0
1490136747.159,-85.618,120.864,167.099,267.799,0
1490136747.159,-169.440,46.152,86.418,-188.394,0
1490136747.167,-70.394,140.882,151.206,-147.810,0
1490136747.167,-54.045,147.713,197.841,295.759,0
1490136747.168,-172.024,48.886,103.958,-24.620,0
1490136747.168,-111.028,106.737,115.669,-256.677,0
1490136747.182,-43.495,169.202,215.463,210.962,0
1490136747.183,-128.780,73.704,144.689,163.783,0
1490136747.197,-154.821,78.153,87.188,-289.175,0
1490136747.197,-43.430,170.268,186.458,39.392,0
1490136747.198,-98.313,103.066,171.764,283.838,0
1490136747.198,-175.358,36.578,77.115,-183.642,0
1490136747.212,-69.996,131.293,155.887,-146.047,0
1490136747.212,-47.431,152.227,202.940,301.000,0
1490136747.227,-167.811,30.923,107.307,-23.616,0
1490136747.227,-107.096,118.663,117.796,-258.489,0
1490136747.228,-49.484,170.250,203.587,200.537,0
1490136747.228,-130.726,76.976,138.393,157.842,0
1490136747.243,-149.774,75.862,93.937,-286.989,0
1490136747.243,-40.028,164.342,187.448,35.677,0
1490136747.257,-93.849,131.061,183.554,283.440,0
1490136747.257,-168.662,28.139,75.722,-193.738,0
1490136747.258,-73.453,145.248,151.587,-149.138,0
1490136747.258,-52.523,157.842,201.738,303.927,0
1490136747.272,-160.666,34.624,92.166,-34.082,0
1490136747.272,-113.310,112.745,111.455,-271.786,0
1490136747.287,-48.110,163.924,206.315,198.280,0
1490136747.287,-140.512,79.166,143.193,156.707,0
1490136747.288,-158.441,74.525,77.296,-285.046,0
1490136747.288,-26.099,191.118,200.034,51.334,0
1490136747.302,-94.120,116.537,183.709,275.737,0
1490136747.302,-173.376,49.791,79.430,-192.139,0
1490136747.317,-74.536,128.791,150.699,-147.251,0
1490136747.317,-62.125,155.743,204.503,295.925,0
1490136747.318,-172.056,41.818,97.654,-32.427,0
1490136747.318,-115.488,99.062,120.989,-266.264,0
1490136747.332,-41.234,164.180,213.389,208.544,0
1490136747.332,-144.590,82.669,135.450,165.704,0
1490136747.347,-157.616,63.674,78.910,-284.935,0
1490136747.347,-34.961,164.099,187.807,51.781,0
1490136747.348,-94.627,111.071,173.954,277.471,0
1490136747.348,-169.743,36.475,90.236,-194.479,0
1490136747.362,-71.782,131.467,155.728,-135.282,0
1490136747.362,-48.735,176.299,201.278,295.190,0
