timestamps,,,,,Marker
1490136985.778,-122.775,73.955,184.379,239.658,0
1490136985.779,-203.149,-3.454,76.711,-232.986,0
1490136985.793,-88.778,135.354,172.357,-98.516,0
1490136985.793,-96.908,113.005,210.498,287.933,0
1490136985.808,-212.576,5.221,100.456,-87.516,0
1490136985.808,-133.501,82.740,133.208,-233.304,0
1490136985.809,-80.707,121.595,222.896,234.750,0
1490136985.809,-178.330,32.649,139.190,100.648,0
1490136985.823,-170.418,41.025,90.309,-294.412,0
1490136985.823,-58.006,140.448,198.764,86.562,0
1490136985.838,-122.422,71.189,179.396,235.528,0
1490136985.838,-189.437,15.850,97.002,-226.417,0
1490136985.839,-101.948,118.759,157.953,-102.082,0
1490136985.839,-88.583,110.935,214.595,286.675,0
1490136985.853,-195.907,19.977,105.035,-94.287,0
1490136985.853,-133.318,85.909,129.249,-240.659,0
1490136985.868,-89.608,122.742,206.697,220.993,0
1490136985.868,-172.256,31.174,143.358,102.991,0
1490136985.869,-179.814,38.914,92.230,-294.242,0
1490136985.869,-64.706,135.132,198.684,89.316,0
1490136985.883,-130.046,61.602,177.064,240.863,0
1490136985.883,-191.118,15.941,88.222,-229.209,0
1490136985.898,-79.735,125.627,164.847,-99.485,0
1490136985.898,-96.471,109.863,210.528,294.418,0
1490136985.899,-207.980,4.709,103.365,-95.728,0
1490136985.899,-130.999,95.295,124.535,-241.468,0
1490136985.913,-72.685,141.746,212.069,220.897,0
1490136985.913,-157.091,25.132,143.113,99.717,0
1490136985.928,-174.242,48.168,92.579,-297.000,0
1490136985.928,-72.507,144.831,192.193,86.869,0
1490136985.929,-129.062,73.242,182.111,236.896,0
1490136985.929,-182.393,15.973,90.139,-226.870,0
1490136985.943,-78.710,116.365,163.772,-96.390,0
1490136985.943,-98.262,116.520,207.333,286.473,0
1490136985.958,-207.194,-1.571,111.284,-86.048,0
1490136985.958,-123.194,90.732,117.012,-240.378,0
1490136985.959,-67.408,126.936,208.843,227.429,0
1490136985.959,-184.235,23.879,132.609,101.536,0
1490136985.973,-177.666,55.719,100.428,-278.471,0
1490136985.973,-53.036,145.886,190.662,84.077,0
1490136985.988,-120.391,73.751,180.845,232.867,0
1490136985.988,-195.185,16.751,99.177,-232.956,0
1490136985.989,-99.386,119.604,165.371,-99.717,0
1490136985.989,-89.855,105.875,209.193,296.142,0
1490136986.003,-211.495,5.683,95.717,-94.861,0
1490136986.003,-127.222,85.258,121.801,-238.166,0
1490136986.018,-77.162,125.116,215.128,229.918,0
1490136986.018,-176.957,23.634,140.689,99.829,0
1490136986.019,-166.783,56.637,97.430,-286.304,0
1490136986.019,-59.954,147.313,199.591,89.726,0
1490136986.033,-116.075,75.769,184.179,235.834,0
1490136986.033,-194.359,14.026,88.752,-232.562,0
1490136986.048,-96.510,123.824,162.074,-93.256,0
1490136986.048,-94.100,118.574,210.799,284.217,0
1490136986.049,-200.586,17.720,108.356,-93.643,0
1490136986.049,-140.315,77.377,118.818,-241.721,0
1490136986.063,-78.931,121.049,217.501,223.554,0
1490136986.063,-187.122,27.997,140.822,95.055,0
1490136986.078,-169.992,49.144,102.260,-286.067,0
1490136986.078,-67.255,135.915,201.762,95.079,0
1490136986.079,-127.897,75.789,181.252,238.693,0
1490136986.079,-191.247,24.010,93.069,-225.009,0
1490136986.093,-102.901,107.561,156.840,-105.144,0
1490136986.093,-94.937,104.869,210.207,294.960,0
1490136986.094,-206.295,-5.122,100.254,-84.619,0
1490136986.108,-140.078,76.485,119.841,-233.134,0
1490136986.108,-70.118,130.928,216.553,223.255,0
1490136986.123,-174.696,32.520,140.211,102.348,0
1490136986.123,-166.975,47.067,97.815,-289.021,0
1490136986.124,-62.290,146.748,201.674,89.716,0
1490136986.124,-135.603,77.814,179.347,233.802,0
1490136986.138,-187.887,29.177,96.994,-228.416,0
1490136986.138,-91.474,99.994,163.843,-103.835,0
1490136986.153,-88.817,115.026,214.674,297.862,0
1490136986.153,-202.375,19.045,99.870,-103.305,0
1490136986.153,-116.992,79.836,126.870,-236.610,0
1490136986.153,-78.719,130.524,213.784,223.732,0
1490136986.175,-185.161,32.255,134.386,98.202,0
1490136986.175,-164.036,52.000,95.966,-290.426,0
1490136986.183,-69.639,140.648,190.733,82.052,0
1490136986.183,-119.854,68.700,182.449,236.695,0
1490136986.184,-196.769,7.811,88.133,-231.874,0
1490136986.184,-83.340,121.891,161.713,-96.345,0
1490136986.198,-95.192,121.536,210.760,293.436,0
1490136986.198,-209.124,4.125,102.670,-90.633,0
1490136986.213,-134.133,86.483,125.590,-240.128,0
1490136986.213,-82.289,130.321,209.429,228.962,0
1490136986.214,-164.623,31.722,138.008,94.210,0
1490136986.214,-165.913,44.593,90.047,-287.997,0
1490136986.228,-64.582,140.134,194.624,93.067,0
1490136986.228,-129.159,66.862,182.268,238.121,0
1490136986.243,-190.206,21.733,82.951,-228.009,0
1490136986.243,-103.876,106.357,152.261,-101.086,0
1490136986.244,-93.559,113.323,202.572,293.883,0
1490136986.244,-204.099,5.509,104.960,-89.658,0
1490136986.258,-118.734,80.694,133.284,-238.121,0
1490136986.258,-65.891,137.284,212.516,223.175,0
1490136986.273,-170.395,39.830,134.247,97.488,0
1490136986.273,-165.749,51.882,83.288,-298.104,0
1490136986.274,-61.441,148.668,200.490,91.046,0
1490136986.274,-136.437,66.136,171.951,231.358,0
1490136986.288,-208.509,14.544,73.842,-225.565,0
1490136986.288,-100.715,131.377,170.783,-100.987,0
1490136986.303,-87.669,119.222,208.374,293.552,0
1490136986.303,-193.463,12.695,99.322,-92.039,0
1490136986.304,-128.529,92.357,122.287,-238.299,0
1490136986.304,-72.889,135.397,213.412,230.597,0
1490136986.318,-158.521,32.659,141.823,95.508,0
1490136986.318,-168.484,29.742,92.351,-299.893,0
1490136986.333,-67.696,138.604,207.718,93.681,0
1490136986.333,-125.287,76.795,187.504,241.738,0
1490136986.334,-201.259,2.046,86.433,-235.421,0
1490136986.334,-96.170,131.553,173.687,-94.051,0
1490136986.348,-86.074,131.962,213.485,286.890,0
1490136986.348,-204.120,3.740,93.019,-101.331,0
1490136986.363,-130.307,75.466,117.917,-241.382,0
1490136986.363,-91.957,146.137,218.448,230.378,0
1490136986.364,-159.903,26.852,141.372,99.066,0
1490136986.364,-174.201,35.456,85.704,-295.235,0
1490136986.378,-65.196,134.980,204.238,87.822,0
1490136986.378,-138.610,67.322,177.756,232.678,0
1490136986.393,-183.695,25.375,91.700,-225.172,0
1490136986.393,-88.621,127.353,167.506,-95.048,0
1490136986.393,-80.081,128.623,215.061,290.822,0
1490136986.393,-207.533,14.679,96.555,-99.377,0
1490136986.408,-132.299,81.154,119.800,-242.308,0
1490136986.408,-74.912,135.100,213.098,224.452,0
1490136986.423,-165.197,33.049,119.907,104.502,0
1490136986.423,-159.028,49.088,102.662,-291.755,0
1490136986.424,-57.357,141.753,208.297,90.857,0
1490136986.424,-126.545,76.941,169.896,240.231,0
1490136986.438,-188.216,17.929,82.577,-230.888,0
1490136986.438,-104.530,106.967,157.579,-104.212,0
1490136986.453,-86.846,119.931,213.761,291.587,0
1490136986.453,-200.954,24.193,111.303,-97.071,0
1490136986.453,-128.473,84.583,122.110,-242.493,0
1490136986.454,-76.236,124.374,212.348,225.000,0
1490136986.468,-183.459,31.793,144.697,99.960,0
1490136986.468,-172.282,49.690,104.332,-287.972,0
1490136986.483,-78.173,139.940,201.392,91.484,0
1490136986.483,-120.887,79.469,190.991,242.839,0
1490136986.483,-192.805,17.585,90.519,-227.640,0
1490136986.484,-94.219,118.762,160.423,-101.140,0
1490136986.498,-93.039,119.972,210.244,292.326,0
1490136986.498,-202.888,-9.522,93.926,-97.585,0
1490136986.513,-125.616,86.154,131.521,-232.427,0
1490136986.513,-78.850,127.848,215.289,231.820,0
1490136986.513,-190.426,32.963,132.637,90.156,0
1490136986.513,-155.479,49.316,103.137,-297.081,0
1490136986.534,-62.851,141.637,210.108,93.565,0
1490136986.534,-129.144,73.186,182.866,232.040,0
1490136986.543,-190.352,22.065,89.630,-229.882,0
1490136986.543,-84.780,113.358,155.690,-97.544,0
1490136986.544,-101.579,112.449,201.203,289.642,0
1490136986.544,-207.430,3.323,103.210,-92.209,0
1490136986.558,-118.078,91.822,125.292,-238.286,0
1490136986.558,-77.281,123.411,211.136,225.198,0
1490136986.573,-177.537,36.548,137.176,92.735,0
1490136986.573,-176.821,56.611,90.809,-296.084,0
1490136986.573,-62.535,153.199,198.258,89.094,0
1490136986.574,-138.272,62.828,178.257,239.694,0
1490136986.588,-196.734,2.291,100.280,-224.660,0
1490136986.588,-93.937,128.166,172.791,-100.336,0
1490136986.603,-106.585,110.293,210.031,288.013,0
1490136986.603,-199.918,3.089,75.970,-92.132,0
1490136986.603,-129.068,80.144,128.645,-233.710,0
1490136986.603,-72.339,141.028,214.609,231.591,0
1490136986.618,-179.020,42.265,140.959,95.545,0
1490136986.618,-165.857,38.356,96.574,-286.104,0
1490136986.633,-58.344,144.455,207.377,90.038,0
1490136986.633,-141.019,41.507,174.511,241.162,0
1490136986.633,-192.072,22.561,91.347,-233.297,0
1490136986.633,-70.617,131.233,164.741,-96.157,0
1490136986.648,-96.463,109.074,202.632,286.265,0
1490136986.648,-196.969,20.139,101.935,-89.625,0
1490136986.663,-126.066,98.028,133.262,-236.184,0
1490136986.663,-65.590,118.069,209.184,237.128,0
1490136986.664,-167.970,14.006,131.955,96.546,0
1490136986.664,-179.096,50.094,89.399,-295.620,0
1490136986.678,-71.849,140.381,195.116,85.608,0
1490136986.678,-112.932,60.613,173.256,232.102,0
1490136986.693,-184.091,29.437,89.864,-226.922,0
1490136986.693,-88.647,133.142,164.443,-101.368,0
1490136986.693,-85.967,107.251,208.329,298.380,0
1490136986.694,-202.409,14.860,114.226,-95.252,0
1490136986.708,-146.511,76.829,122.964,-241.994,0
1490136986.708,-78.080,129.578,212.406,230.866,0
1490136986.723,-171.884,17.093,139.380,93.914,0
1490136986.723,-159.297,45.679,105.310,-286.976,0
1490136986.724,-76.999,148.925,179.986,90.173,0
1490136986.724,-128.699,79.838,188.672,236.558,0
1490136986.738,-191.294,21.918,92.273,-224.684,0
1490136986.738,-90.008,127.377,168.213,-98.217,0
1490136986.753,-92.230,96.112,203.187,292.570,0
1490136986.753,-207.935,4.241,99.061,-96.817,0
1490136986.754,-130.349,78.424,123.626,-244.816,0
1490136986.754,-78.104,132.654,210.177,228.340,0
1490136986.768,-184.254,26.535,138.849,93.950,0
1490136986.768,-185.933,25.835,96.020,-286.181,0
1490136986.783,-68.371,133.318,198.510,97.714,0
1490136986.783,-130.842,65.723,179.927,239.039,0
1490136986.784,-199.073,16.334,87.929,-231.058,0
1490136986.784,-81.290,122.463,171.686,-97.931,0
1490136986.798,-98.356,108.502,205.006,287.303,0
1490136986.798,-211.843,15.057,101.591,-87.790,0
1490136986.813,-125.285,78.297,133.935,-238.587,0
1490136986.813,-71.372,135.897,229.420,231.883,0
1490136986.814,-177.518,49.023,135.048,95.272,0
1490136986.814,-164.651,38.697,98.580,-293.068,0
1490136986.828,-62.030,146.116,195.644,99.803,0
1490136986.828,-124.400,102.602,188.459,236.038,0
1490136986.843,-188.023,19.891,93.585,-233.790,0
1490136986.843,-88.746,124.161,158.751,-104.063,0
1490136986.844,-85.423,117.100,200.408,293.191,0
1490136986.844,-202.142,5.677,99.790,-90.100,0
1490136986.858,-116.328,88.196,127.942,-234.984,0
1490136986.858,-73.661,125.874,200.330,231.563,0
1490136986.873,-164.724,44.090,137.275,91.654,0
1490136986.873,-159.251,56.673,98.660,-296.840,0
1490136986.874,-54.924,153.987,202.037,87.179,0
1490136986.874,-118.009,89.017,169.679,230.935,0
1490136986.888,-173.270,44.632,83.321,-241.455,0
1490136986.888,-54.010,158.087,156.337,-111.470,0
1490136986.903,-60.745,139.220,190.413,283.028,0
1490136986.903,-166.042,50.932,90.838,-111.733,0
1490136986.910,-88.643,131.413,117.521,-251.673,0
1490136986.910,-30.725,181.050,205.994,222.167,0
1490136986.918,-137.933,73.768,123.951,64.878,0
1490136986.918,-120.948,87.375,80.438,-305.316,0
1490136986.933,-22.920,179.240,179.970,77.034,0
1490136986.933,-92.460,114.185,164.225,221.142,0
1490136986.933,-164.210,54.455,68.580,-253.971,0
1490136986.934,-71.836,164.634,149.106,-115.077,0
1490136986.948,-68.693,140.871,188.152,283.849,0
1490136986.948,-179.962,38.592,90.717,-112.333,0
1490136986.963,-102.993,112.262,113.562,-243.780,0
1490136986.963,-66.568,149.600,202.143,219.618,0
1490136986.963,-142.496,57.467,123.800,83.418,0
1490136986.963,-135.089,73.042,88.656,-299.095,0
1490136986.978,-78.656,154.604,188.267,80.619,0
1490136986.978,-123.310,89.099,168.864,224.046,0
1490136986.993,-173.320,41.823,76.447,-235.591,0
1490136986.993,-75.587,128.247,146.763,-109.413,0
1490136986.993,-90.143,112.558,209.412,295.710,0
1490136986.993,-193.809,7.964,101.778,-95.498,0
1490136987.008,-126.594,97.761,127.802,-241.781,0
1490136987.008,-83.033,114.783,201.685,228.386,0
1490136987.023,-179.792,9.931,144.207,84.101,0
1490136987.023,-173.242,45.178,105.282,-294.485,0
1490136987.024,-82.857,120.382,209.332,93.352,0
1490136987.024,-151.305,44.342,183.986,236.330,0
1490136987.038,-207.692,-8.806,93.836,-229.127,0
1490136987.038,-109.899,99.923,167.435,-90.951,0
1490136987.053,-118.246,88.882,214.541,304.587,0
1490136987.053,-214.616,-26.621,113.254,-85.526,0
1490136987.053,-145.632,71.857,136.387,-230.922,0
1490136987.053,-92.232,118.865,223.951,240.580,0
1490136987.068,-192.322,8.617,144.635,103.591,0
1490136987.068,-198.160,24.745,96.963,-291.735,0
1490136987.083,-96.100,115.851,212.479,107.490,0
1490136987.083,-146.417,42.455,190.518,238.333,0
1490136987.083,-211.192,1.646,95.386,-228.362,0
1490136987.084,-107.681,118.411,175.123,-94.704,0
1490136987.098,-111.428,101.637,213.631,297.517,0
1490136987.098,-217.814,-2.313,109.486,-81.347,0
1490136987.098,-132.527,61.548,133.916,-227.436,0
1490136987.113,-83.132,102.045,215.351,237.873,0
1490136987.113,-192.610,30.452,148.257,99.713,0
1490136987.128,-182.290,28.537,103.042,-284.969,0
1490136987.128,-85.556,122.886,202.660,99.408,0
1490136987.128,-149.448,47.882,183.440,250.065,0
1490136987.128,-203.718,2.667,94.797,-219.020,0
1490136987.143,-96.650,99.842,166.882,-95.003,0
1490136987.143,-102.948,105.233,213.487,291.319,0
1490136987.158,-219.038,-14.926,104.629,-89.784,0
1490136987.158,-144.396,82.059,137.613,-233.755,0
1490136987.158,-77.618,119.516,213.438,233.637,0
1490136987.159,-186.449,19.773,140.057,93.376,0
1490136987.173,-177.198,52.645,99.857,-289.777,0
1490136987.173,-76.601,136.742,202.987,95.386,0
1490136987.188,-141.963,54.932,181.292,243.017,0
1490136987.188,-206.873,3.160,91.777,-231.808,0
1490136987.188,-107.464,103.279,169.236,-80.471,0
1490136987.189,-92.798,110.069,218.010,306.685,0
1490136987.203,-196.782,4.458,96.194,-90.025,0
1490136987.203,-135.222,91.603,126.919,-227.384,0
1490136987.218,-72.087,132.860,223.915,238.340,0
1490136987.218,-173.034,27.559,133.066,82.427,0
1490136987.218,-167.104,36.713,95.539,-295.145,0
1490136987.218,-63.391,144.188,205.640,97.176,0
1490136987.233,-147.569,61.491,180.972,230.288,0
1490136987.233,-199.438,16.845,89.359,-229.136,0
1490136987.248,-96.016,116.971,167.607,-94.322,0
1490136987.248,-107.176,107.386,217.526,297.539,0
1490136987.248,-197.248,5.773,108.840,-94.780,0
1490136987.248,-137.142,82.637,127.886,-229.031,0
1490136987.263,-79.467,134.822,218.049,233.282,0
1490136987.263,-176.211,29.876,141.602,87.441,0
1490136987.278,-159.742,45.582,95.882,-293.651,0
1490136987.278,-74.396,131.280,195.720,96.994,0
1490136987.278,-143.468,59.283,176.389,231.954,0
1490136987.278,-193.781,24.442,95.491,-236.592,0
1490136987.293,-101.194,125.032,168.690,-94.638,0
1490136987.293,-98.746,115.395,202.340,296.610,0
1490136987.308,-196.650,9.537,100.442,-103.249,0
1490136987.308,-128.495,81.842,115.396,-237.486,0
1490136987.308,-68.666,128.226,208.881,235.270,0
1490136987.308,-163.189,39.894,140.358,84.073,0
1490136987.323,-167.950,41.320,99.062,-287.198,0
1490136987.323,-75.737,137.752,214.264,107.146,0
1490136987.338,-134.842,79.237,160.286,230.157,0
1490136987.338,-177.926,24.859,93.544,-241.990,0
1490136987.345,-84.015,117.364,157.872,-89.408,0
1490136987.345,-91.061,107.232,213.864,291.693,0
1490136987.353,-197.607,5.885,110.142,-95.854,0
1490136987.353,-131.641,84.402,126.008,-240.749,0
1490136987.368,-76.004,121.597,210.308,226.569,0
1490136987.368,-181.529,26.125,139.238,89.318,0
1490136987.368,-170.596,53.054,94.532,-283.920,0
1490136987.368,-58.928,138.023,199.819,92.675,0
1490136987.383,-132.058,74.201,179.908,235.990,0
1490136987.383,-199.862,9.180,89.122,-238.880,0
1490136987.398,-84.727,124.598,170.754,-88.131,0
1490136987.398,-103.128,108.442,202.695,289.122,0
1490136987.398,-209.251,10.101,98.741,-104.457,0
1490136987.398,-112.240,89.251,131.355,-230.604,0
1490136987.413,-69.674,136.970,210.130,232.812,0
1490136987.413,-183.607,30.181,137.613,85.636,0
1490136987.428,-159.120,57.095,96.964,-280.264,0
1490136987.428,-58.903,147.087,204.761,95.654,0
1490136987.428,-143.837,74.832,170.145,234.585,0
1490136987.428,-196.995,23.550,95.235,-240.131,0
1490136987.443,-99.588,117.708,168.625,-92.501,0
1490136987.443,-108.096,114.708,213.068,298.036,0
1490136987.458,-207.267,13.166,108.893,-93.086,0
1490136987.458,-118.439,86.956,133.720,-235.169,0
1490136987.459,-74.115,129.185,213.988,237.014,0
1490136987.459,-168.825,36.769,123.770,82.242,0
1490136987.473,-146.997,70.250,101.806,-295.147,0
1490136987.473,-66.007,138.977,200.092,98.382,0
1490136987.488,-126.841,53.363,174.844,231.547,0
1490136987.488,-179.887,26.940,86.837,-233.731,0
1490136987.488,-86.182,118.465,166.349,-89.559,0
1490136987.489,-87.005,99.777,208.608,295.992,0
1490136987.503,-213.743,1.907,95.824,-102.389,0
1490136987.503,-133.389,75.798,111.653,-237.500,0
1490136987.518,-78.927,121.996,210.063,232.850,0
1490136987.518,-186.120,4.050,125.354,84.350,0
1490136987.519,-164.565,60.880,104.710,-282.707,0
1490136987.519,-57.220,123.506,213.576,102.389,0
1490136987.533,-133.335,65.617,186.275,234.107,0
1490136987.533,-197.452,18.060,90.392,-230.419,0
1490136987.548,-100.777,130.132,167.102,-88.735,0
1490136987.548,-100.405,99.704,206.456,299.667,0
1490136987.548,-210.493,6.176,104.087,-106.961,0
1490136987.548,-124.649,76.814,118.787,-239.425,0
1490136987.563,-88.613,116.410,210.842,231.692,0
1490136987.563,-176.217,23.945,145.316,91.192,0
1490136987.578,-169.722,51.525,97.198,-291.852,0
1490136987.578,-81.242,136.074,204.733,98.932,0
1490136987.578,-137.640,72.260,183.221,244.950,0
1490136987.579,-204.513,16.577,90.031,-239.367,0
1490136987.593,-102.217,127.669,169.539,-84.080,0
1490136987.593,-100.745,110.783,208.671,294.635,0
1490136987.608,-204.285,7.457,102.963,-94.386,0
1490136987.608,-119.705,91.053,132.600,-234.995,0
1490136987.608,-81.122,132.520,209.143,239.679,0
1490136987.608,-171.239,31.217,139.607,96.497,0
1490136987.623,-152.979,47.652,92.892,-291.996,0
1490136987.623,-68.440,135.373,206.512,92.890,0
1490136987.638,-140.186,63.904,175.257,234.058,0
1490136987.638,-192.309,7.349,86.005,-230.277,0
1490136987.638,-86.921,116.070,172.563,-83.776,0
1490136987.639,-94.427,119.976,205.539,284.835,0
1490136987.653,-206.504,12.525,99.741,-100.431,0
1490136987.653,-121.700,87.688,139.700,-230.606,0
1490136987.668,-96.413,134.745,210.547,238.761,0
1490136987.668,-176.088,35.099,127.903,86.805,0
1490136987.668,-149.031,44.634,98.268,-295.873,0
1490136987.669,-72.029,128.510,196.726,91.601,0
1490136987.689,-134.051,75.520,168.030,236.539,0
1490136987.690,-188.470,21.721,91.392,-232.814,0
1490136987.698,-93.049,115.135,167.658,-87.577,0
1490136987.698,-97.125,114.555,211.772,300.899,0
1490136987.698,-195.361,-4.220,99.089,-98.765,0
1490136987.698,-126.579,85.722,125.303,-229.669,0
1490136987.713,-76.354,131.676,218.915,236.107,0
1490136987.713,-180.854,32.206,131.678,88.875,0
1490136987.728,-167.725,51.259,102.499,-291.293,0
1490136987.728,-70.822,127.454,199.421,99.315,0
1490136987.728,-130.840,77.788,180.340,236.646,0
1490136987.728,-200.440,19.752,92.333,-237.779,0
1490136987.743,-87.661,115.802,171.407,-90.074,0
1490136987.743,-96.779,95.177,210.940,293.014,0
1490136987.758,-200.266,13.606,99.607,-107.391,0
1490136987.758,-125.324,90.369,125.055,-228.115,0
1490136987.758,-75.290,147.734,212.481,238.551,0
1490136987.758,-173.021,37.163,129.713,81.898,0
1490136987.773,-163.250,45.875,88.121,-293.528,0
1490136987.773,-65.723,142.284,207.161,90.446,0
1490136987.788,-131.108,74.577,171.665,231.180,0
1490136987.788,-184.069,33.749,87.585,-231.375,0
1490136987.788,-81.403,134.649,168.578,-81.949,0
1490136987.788,-94.223,105.295,204.509,287.566,0
1490136987.803,-205.997,2.766,102.178,-109.951,0
1490136987.803,-118.706,89.122,133.819,-232.403,0
1490136987.818,-63.496,140.581,220.033,236.193,0
1490136987.818,-171.059,30.998,138.058,89.339,0
1490136987.818,-171.729,40.757,93.827,-297.692,0
1490136987.818,-81.782,137.103,199.626,98.417,0
1490136987.833,-164.213,65.876,176.592,228.740,0
1490136987.833,-193.983,10.425,88.832,-233.306,0
1490136987.848,-89.739,103.850,168.430,-81.098,0
1490136987.848,-86.768,108.242,206.358,294.008,0
1490136987.848,-199.372,7.766,89.460,-113.674,0
1490136987.848,-122.209,103.068,127.403,-232.955,0
1490136987.863,-85.010,130.304,215.196,234.939,0
1490136987.863,-177.789,24.551,138.745,81.199,0
1490136987.878,-173.509,40.103,106.050,-277.861,0
1490136987.878,-60.098,142.223,202.489,104.160,0
1490136987.878,-126.713,71.124,180.192,230.548,0
1490136987.878,-177.771,24.711,97.316,-233.297,0
1490136987.893,-93.479,126.607,163.959,-75.449,0
1490136987.893,-87.452,107.148,202.003,286.893,0
1490136987.908,-189.469,-6.489,96.385,-92.796,0
1490136987.908,-130.635,99.547,124.769,-238.282,0
1490136987.908,-72.257,133.219,213.634,239.589,0
1490136987.908,-172.082,21.516,127.374,82.966,0
1490136987.923,-186.043,58.303,96.575,-286.065,0
1490136987.923,-74.252,143.747,200.221,103.320,0
1490136987.938,-138.657,71.664,182.217,238.452,0
1490136987.938,-191.382,11.265,84.516,-240.397,0
1490136987.938,-94.195,121.205,164.077,-83.585,0
1490136987.938,-87.585,103.492,201.347,284.876,0
1490136987.953,-195.406,-3.648,104.450,-103.453,0
1490136987.953,-115.961,99.971,144.117,-230.898,0
1490136987.968,-79.843,138.502,215.446,236.752,0
1490136987.968,-183.988,31.937,136.504,77.403,0
1490136987.968,-169.891,43.091,96.420,-296.015,0
1490136987.968,-81.908,149.317,193.386,103.176,0
1490136987.983,-127.149,72.059,178.685,230.735,0
1490136987.983,-195.765,24.064,88.404,-244.576,0
1490136987.998,-91.917,118.080,168.178,-81.287,0
1490136987.998,-103.107,106.052,206.233,295.200,0
1490136987.998,-204.567,-5.644,104.583,-108.676,0
1490136987.998,-128.361,96.297,130.517,-222.429,0
1490136988.013,-80.253,127.875,207.056,237.562,0
1490136988.013,-191.761,20.966,127.882,81.620,0
1490136988.028,-163.232,51.003,96.673,-284.326,0
1490136988.028,-78.802,127.190,193.602,105.624,0
1490136988.028,-121.650,50.582,184.375,230.382,0
1490136988.028,-179.839,13.733,90.601,-244.163,0
1490136988.043,-91.018,115.943,166.549,-84.651,0
1490136988.043,-106.434,105.721,208.786,296.335,0
1490136988.058,-218.287,6.251,103.848,-98.905,0
1490136988.058,-120.786,83.497,138.043,-227.659,0
1490136988.058,-87.622,120.359,214.867,239.606,0
1490136988.058,-175.656,29.768,137.148,79.886,0
1490136988.073,-161.981,48.458,98.245,-275.965,0
1490136988.073,-74.955,143.805,198.185,101.276,0
1490136988.088,-136.192,78.095,179.216,232.882,0
1490136988.088,-182.309,33.515,86.092,-236.681,0
1490136988.088,-90.130,118.080,170.964,-85.397,0
1490136988.089,-105.104,93.419,210.007,292.832,0
1490136988.103,-207.948,3.549,102.750,-109.465,0
1490136988.103,-119.546,97.299,135.629,-231.954,0
1490136988.103,-81.692,135.158,217.546,236.906,0
1490136988.118,-174.838,25.725,137.561,79.127,0
1490136988.118,-170.577,44.123,93.251,-288.374,0
1490136988.133,-77.100,149.014,197.656,109.254,0
1490136988.133,-126.298,67.645,169.341,230.840,0
1490136988.133,-191.821,15.242,83.192,-237.366,0
1490136988.133,-83.766,125.851,171.044,-83.841,0
1490136988.148,-96.441,103.367,197.495,290.615,0
1490136988.148,-209.259,-2.165,98.399,-105.501,0
1490136988.163,-118.643,86.012,137.329,-221.666,0
1490136988.163,-73.814,125.739,218.797,242.136,0
1490136988.163,-172.944,33.962,132.421,79.738,0
1490136988.163,-148.685,59.507,103.189,-293.163,0
1490136988.178,-67.371,145.217,201.139,102.419,0
1490136988.178,-136.675,66.645,174.463,232.827,0
1490136988.193,-189.826,36.202,87.386,-244.070,0
1490136988.193,-86.218,125.569,163.664,-88.402,0
1490136988.193,-102.299,105.860,205.908,294.173,0
1490136988.193,-207.028,2.287,95.139,-111.916,0
1490136988.208,-131.521,87.372,130.846,-229.121,0
1490136988.208,-78.828,118.112,215.355,238.697,0
1490136988.223,-168.114,42.790,139.539,84.995,0
1490136988.223,-167.432,50.919,93.916,-286.819,0
1490136988.223,-57.593,148.020,199.245,103.958,0
1490136988.224,-133.655,66.494,179.180,232.493,0
1490136988.238,-190.572,13.473,86.334,-238.297,0
1490136988.238,-96.115,125.361,163.187,-78.482,0
1490136988.253,-87.542,117.960,207.290,285.139,0
1490136988.253,-203.280,4.050,90.724,-109.027,0
1490136988.253,-126.240,88.189,128.701,-222.215,0
1490136988.253,-69.414,137.954,224.171,244.477,0
1490136988.268,-186.013,37.055,133.337,74.461,0
1490136988.268,-156.137,58.116,92.561,-294.951,0
1490136988.283,-69.485,132.957,200.919,107.180,0
1490136988.283,-134.975,51.648,173.831,222.008,0
1490136988.283,-210.450,25.398,87.536,-241.923,0
1490136988.283,-74.712,126.698,172.202,-88.136,0
1490136988.298,-86.006,111.249,212.419,285.627,0
1490136988.298,-207.744,1.603,96.789,-113.648,0
1490136988.313,-134.668,89.092,129.129,-220.280,0
1490136988.313,-61.682,138.311,219.263,247.841,0
1490136988.313,-171.568,2.848,126.913,80.496,0
1490136988.314,-148.547,45.133,100.420,-295.005,0
1490136988.328,-66.062,154.161,208.049,112.694,0
1490136988.328,-143.923,62.294,175.530,224.527,0
1490136988.343,-203.731,22.288,92.086,-244.042,0
1490136988.343,-81.737,132.030,169.747,-77.958,0
1490136988.343,-92.000,109.261,196.661,293.939,0
1490136988.344,-209.623,-0.954,95.369,-108.911,0
1490136988.358,-134.913,78.517,125.148,-223.240,0
1490136988.358,-64.855,141.136,220.245,245.528,0
1490136988.373,-173.402,27.096,135.225,78.504,0
1490136988.373,-165.053,54.597,94.367,-290.059,0
1490136988.373,-68.300,146.929,201.536,108.264,0
1490136988.373,-138.434,64.457,180.974,232.764,0
1490136988.388,-190.445,14.735,85.075,-237.891,0
1490136988.388,-94.612,121.822,170.422,-78.357,0
1490136988.403,-105.372,108.100,212.426,299.170,0
1490136988.403,-194.153,9.251,103.513,-107.668,0
1490136988.403,-126.332,102.993,130.543,-227.558,0
1490136988.403,-72.752,127.753,206.338,243.110,0
