timestamps,,,,,Marker
1490136512.742,-6.700,194.978,232.498,216.076,0
1490136512.742,-60.828,102.105,174.062,215.721,0
1490136512.742,-144.863,67.361,90.865,-205.171,0
1490136512.742,-28.625,163.127,182.453,46.601,0
1490136512.743,-27.516,143.986,214.053,321.055,0
1490136512.743,-151.584,32.279,87.790,-111.726,0
1490136512.757,-65.396,113.762,140.652,-116.588,0
1490136512.757,-4.550,167.263,236.392,314.958,0
1490136512.772,-125.330,61.817,118.925,43.759,0
1490136512.772,-108.386,94.244,103.348,-218.782,0
1490136512.772,3.908,191.268,214.079,212.189,0
1490136512.787,-56.271,118.007,172.948,220.332,0
1490136512.787,-148.777,49.129,80.576,-209.610,0
1490136512.802,-9.468,165.386,192.072,47.098,0
1490136512.802,-14.498,164.705,214.465,312.813,0
1490136512.802,-145.619,58.279,88.714,-116.681,0
1490136512.802,-55.126,149.007,143.674,-119.871,0
1490136512.817,23.245,198.304,244.799,298.427,0
1490136512.817,-113.803,68.104,124.527,42.465,0
1490136512.817,-95.958,91.801,107.350,-198.374,0
1490136512.817,12.811,194.856,229.202,215.055,0
1490136512.832,-62.679,113.536,163.204,219.310,0
1490136512.832,-127.746,78.575,102.576,-208.875,0
1490136512.847,-5.457,168.836,187.904,38.308,0
1490136512.847,-24.930,169.855,218.446,305.944,0
1490136512.847,-159.869,57.972,90.795,-118.807,0
1490136512.847,-52.080,139.523,134.060,-103.382,0
1490136512.868,24.077,196.722,244.546,308.734,0
1490136512.868,-109.665,66.125,113.482,47.974,0
1490136512.877,-111.142,85.137,98.387,-226.774,0
1490136512.877,-3.323,178.375,218.657,207.194,0
1490136512.877,-67.522,109.467,170.779,217.223,0
1490136512.877,-138.307,57.606,75.127,-212.323,0
1490136512.892,-21.519,167.400,192.592,48.207,0
1490136512.892,-14.064,166.016,218.133,309.606,0
1490136512.907,-141.950,31.544,73.381,-107.012,0
1490136512.907,-63.679,134.939,141.022,-116.036,0
1490136512.907,-8.058,187.491,239.256,309.675,0
1490136512.907,-134.807,70.791,124.385,56.630,0
1490136512.922,-82.177,93.157,102.159,-234.641,0
1490136512.922,10.275,181.338,236.408,193.976,0
1490136512.937,-62.114,125.618,173.709,228.422,0
1490136512.937,-127.671,73.850,76.842,-210.111,0
1490136512.937,-5.943,178.995,189.389,50.042,0
1490136512.937,-20.603,155.284,220.140,314.099,0
1490136512.952,-148.642,41.565,92.426,-106.172,0
1490136512.952,-68.420,137.421,136.353,-124.049,0
1490136512.967,-3.575,170.113,233.076,316.850,0
1490136512.967,-108.981,62.198,113.743,44.267,0
1490136512.967,-97.901,97.404,93.772,-220.533,0
1490136512.967,9.477,194.957,226.926,216.922,0
1490136512.982,-70.258,113.629,170.958,222.043,0
1490136512.982,-146.080,41.692,82.487,-218.419,0
1490136512.997,-26.843,184.188,195.471,55.586,0
1490136512.997,-31.365,155.316,198.327,311.906,0
1490136512.997,-122.820,48.318,103.823,-110.303,0
1490136512.997,-57.886,150.060,147.956,-126.018,0
1490136513.012,13.948,196.635,243.553,312.371,0
1490136513.012,-123.935,70.880,126.985,41.330,0
1490136513.027,-110.058,92.518,101.748,-217.008,0
1490136513.027,4.000,184.891,222.025,202.211,0
1490136513.027,-77.235,103.530,163.103,216.918,0
1490136513.027,-135.083,58.733,89.011,-214.251,0
1490136513.042,-26.587,160.386,195.174,39.858,0
1490136513.042,-13.836,157.233,209.646,323.311,0
1490136513.057,-137.454,54.255,84.587,-115.941,0
1490136513.057,-52.721,148.180,139.988,-115.982,0
1490136513.057,-10.877,183.102,229.243,280.064,0
1490136513.057,-126.081,58.978,117.128,61.433,0
1490136513.072,-101.535,91.020,105.673,-219.605,0
1490136513.072,0.458,177.671,222.386,213.264,0
1490136513.087,-61.680,136.173,180.413,229.104,0
1490136513.087,-113.725,78.014,79.379,-217.855,0
1490136513.087,-7.532,185.404,198.549,50.369,0
1490136513.087,-19.661,151.157,233.078,318.032,0
1490136513.102,-159.754,40.774,89.877,-117.207,0
1490136513.102,-57.379,135.265,144.601,-112.074,0
1490136513.117,-0.097,193.246,242.200,311.928,0
1490136513.117,-119.580,54.028,122.631,51.541,0
1490136513.117,-99.618,83.280,101.774,-218.105,0
1490136513.117,4.226,191.103,226.924,213.013,0
1490136513.132,-70.830,117.966,173.328,218.300,0
1490136513.132,-151.268,53.830,81.446,-213.300,0
1490136513.147,-3.042,173.887,181.236,50.429,0
1490136513.147,-5.832,149.031,205.139,313.529,0
1490136513.147,-142.701,49.883,75.757,-108.309,0
1490136513.147,-71.271,125.281,139.244,-122.551,0
1490136513.162,7.785,181.460,222.058,318.677,0
1490136513.162,-127.607,55.732,126.695,54.980,0
1490136513.177,-117.496,82.167,107.195,-223.496,0
1490136513.177,9.120,190.092,222.662,208.075,0
1490136513.177,-61.609,115.619,172.978,216.338,0
1490136513.177,-146.460,48.869,80.614,-230.011,0
1490136513.192,-22.997,172.639,186.619,50.633,0
1490136513.192,-24.784,152.234,211.510,318.722,0
1490136513.207,-145.347,50.412,86.530,-105.274,0
1490136513.207,-47.615,136.929,154.751,-120.799,0
1490136513.207,15.924,170.870,236.197,311.827,0
1490136513.207,-117.227,72.560,114.392,53.883,0
1490136513.222,-102.879,97.293,104.025,-216.493,0
1490136513.222,-4.159,186.900,222.395,206.615,0
1490136513.237,-63.788,107.737,175.859,222.444,0
1490136513.237,-145.160,50.049,79.897,-216.680,0
1490136513.237,-19.722,177.339,189.400,43.084,0
1490136513.237,-17.794,145.089,225.866,324.360,0
1490136513.252,-151.365,53.866,87.673,-115.352,0
1490136513.252,-64.033,133.498,133.036,-127.050,0
1490136513.282,16.205,187.066,234.273,314.204,0
1490136513.282,-123.241,72.404,137.626,68.638,0
1490136513.282,-102.168,91.065,106.099,-220.074,0
1490136513.282,5.060,193.401,221.002,197.080,0
1490136513.283,-73.134,106.363,176.400,211.211,0
1490136513.283,-136.963,31.333,80.135,-216.290,0
1490136513.284,-33.033,191.814,185.220,34.951,0
1490136513.284,-26.714,169.457,205.186,318.565,0
1490136513.297,-143.433,34.050,93.905,-114.811,0
1490136513.297,-66.542,143.616,146.595,-136.686,0
1490136513.312,0.067,186.006,238.505,330.527,0
1490136513.312,-138.339,53.404,99.537,54.470,0
1490136513.327,-100.721,81.380,107.920,-208.322,0
1490136513.327,11.179,189.570,225.123,215.631,0
1490136513.327,-59.105,113.904,174.451,217.627,0
1490136513.327,-122.074,70.387,87.607,-208.449,0
1490136513.342,-8.955,188.872,199.907,54.517,0
1490136513.342,-11.827,152.184,215.478,314.067,0
1490136513.357,-144.459,48.106,86.586,-111.978,0
1490136513.357,-68.889,141.071,139.833,-129.810,0
1490136513.357,18.653,186.389,229.686,309.428,0
1490136513.357,-122.379,58.915,118.312,59.363,0
1490136513.372,-104.268,105.482,112.908,-238.018,0
1490136513.372,4.583,184.957,216.123,214.485,0
1490136513.387,-70.207,113.199,172.527,229.417,0
1490136513.387,-136.968,65.703,74.071,-211.484,0
1490136513.387,-15.031,176.073,189.123,43.568,0
1490136513.387,-26.093,160.631,209.436,320.655,0
1490136513.402,-152.513,49.428,80.806,-103.262,0
1490136513.402,-81.898,129.808,130.436,-127.332,0
1490136513.417,2.173,175.093,238.050,302.148,0
1490136513.417,-103.805,60.506,118.104,56.164,0
1490136513.417,-101.510,92.417,85.892,-211.306,0
1490136513.417,11.938,192.139,226.069,208.230,0
1490136513.432,-57.235,111.189,181.022,216.718,0
1490136513.432,-132.804,53.198,69.300,-214.923,0
1490136513.447,-29.229,186.789,194.439,37.919,0
1490136513.447,-27.582,142.397,222.419,311.468,0
1490136513.447,-160.221,41.580,89.290,-102.404,0
1490136513.447,-69.841,132.514,146.150,-130.274,0
1490136513.462,3.792,187.036,239.817,307.038,0
1490136513.462,-104.051,78.070,126.424,58.133,0
1490136513.477,-91.240,104.581,91.029,-221.866,0
1490136513.477,9.279,202.037,220.974,190.404,0
1490136513.477,-66.697,104.287,177.292,204.195,0
1490136513.477,-134.408,56.753,86.341,-193.712,0
1490136513.492,-23.253,173.058,181.729,43.467,0
1490136513.492,-22.357,151.688,223.117,313.045,0
1490136513.507,-126.278,54.825,87.134,-106.266,0
1490136513.507,-53.056,131.027,132.980,-117.298,0
1490136513.507,14.608,186.638,239.789,310.687,0
1490136513.508,-114.785,66.176,126.261,59.564,0
1490136513.528,-103.930,101.983,107.790,-215.514,0
1490136513.528,-11.556,162.317,229.731,210.811,0
1490136513.537,-74.783,111.604,188.872,226.961,0
1490136513.537,-116.333,76.427,92.376,-205.345,0
1490136513.537,-4.699,188.124,188.796,32.844,0
1490136513.537,-18.638,167.091,185.426,311.483,0
1490136513.552,-148.087,35.937,97.651,-131.486,0
1490136513.552,-61.009,130.786,141.686,-114.643,0
1490136513.567,6.348,190.155,241.128,328.028,0
1490136513.567,-127.413,68.762,120.281,54.070,0
1490136513.567,-131.594,75.922,100.695,-212.316,0
1490136513.567,-4.750,186.569,214.913,204.038,0
1490136513.582,-46.913,100.985,169.496,227.982,0
1490136513.582,-125.234,51.195,83.923,-211.003,0
1490136513.597,-6.644,174.917,195.284,35.484,0
1490136513.597,-21.791,173.997,208.892,316.599,0
1490136513.597,-146.987,33.351,82.570,-111.226,0
1490136513.597,-66.581,140.396,138.438,-131.673,0
1490136513.612,12.358,197.248,234.518,306.302,0
1490136513.612,-117.685,60.570,117.672,51.480,0
1490136513.627,-99.455,96.964,96.770,-221.731,0
1490136513.627,5.701,199.316,216.213,201.855,0
1490136513.627,-60.603,119.660,175.852,218.937,0
1490136513.627,-138.920,52.450,79.520,-215.097,0
1490136513.642,-20.917,159.739,192.784,14.195,0
1490136513.642,-30.458,138.219,220.907,327.559,0
1490136513.657,-148.197,44.217,79.082,-96.650,0
1490136513.657,-64.560,126.878,143.380,-119.557,0
1490136513.657,24.650,213.129,232.605,307.324,0
1490136513.657,-110.125,71.847,117.981,48.927,0
1490136513.672,-101.854,91.188,96.278,-222.990,0
1490136513.672,17.402,175.424,209.648,201.005,0
1490136513.687,-58.417,132.202,181.000,216.546,0
1490136513.687,-138.346,64.113,80.692,-209.219,0
1490136513.687,-14.659,181.552,185.729,34.093,0
1490136513.687,-29.005,145.424,220.740,306.449,0
1490136513.702,-147.612,32.060,92.970,-111.941,0
1490136513.702,-69.873,130.642,143.251,-126.755,0
1490136513.717,6.951,185.213,238.546,308.856,0
1490136513.717,-138.812,61.164,118.495,58.425,0
1490136513.717,-121.708,74.510,84.324,-225.307,0
1490136513.717,21.622,185.149,201.642,204.758,0
1490136513.732,-59.317,125.812,191.799,229.824,0
1490136513.732,-132.450,48.067,75.245,-209.188,0
1490136513.747,-11.953,179.018,197.822,37.648,0
1490136513.747,-27.567,161.182,220.596,319.975,0
1490136513.747,-149.170,38.846,92.553,-102.458,0
1490136513.747,-71.150,126.934,136.061,-128.843,0
1490136513.762,21.598,193.645,227.474,304.228,0
1490136513.762,-124.606,58.346,130.917,49.615,0
1490136513.777,-92.239,103.919,101.895,-240.365,0
1490136513.777,1.993,188.184,201.364,216.720,0
1490136513.777,-78.276,121.524,176.226,234.927,0
1490136513.792,-133.312,51.031,98.223,-212.638,0
1490136513.792,-9.684,177.939,188.023,43.394,0
1490136513.792,-30.721,159.333,209.664,302.047,0
1490136513.792,-137.540,49.447,89.685,-104.910,0
1490136513.807,-67.374,125.085,128.525,-147.212,0
1490136513.807,4.587,176.080,214.373,306.619,0
1490136513.822,-122.528,63.386,129.017,55.930,0
1490136513.822,-111.165,92.611,107.692,-226.675,0
1490136513.822,-8.132,193.437,222.262,198.501,0
1490136513.822,-61.613,88.559,179.930,219.244,0
1490136513.852,-133.150,71.135,77.001,-208.421,0
1490136513.852,-14.997,172.439,188.616,41.642,0
1490136513.852,-28.693,164.088,218.691,308.209,0
1490136513.852,-143.908,44.714,91.310,-109.448,0
1490136513.853,-66.389,132.555,134.021,-125.335,0
1490136513.853,5.606,183.861,239.541,288.475,0
1490136513.867,-113.091,69.061,133.410,77.597,0
1490136513.867,-106.772,85.316,96.770,-217.686,0
1490136513.882,12.933,198.693,217.574,206.659,0
1490136513.882,-64.521,113.046,183.773,223.835,0
1490136513.889,-137.726,52.374,81.311,-210.928,0
1490136513.889,-24.386,175.482,182.679,34.691,0
1490136513.897,-19.784,163.593,227.339,317.920,0
1490136513.897,-145.134,49.387,98.851,-105.553,0
1490136513.912,-62.735,122.328,135.167,-131.441,0
1490136513.912,-6.126,159.722,233.061,305.954,0
1490136513.912,-127.617,65.390,109.966,65.553,0
1490136513.912,-106.813,107.773,103.623,-222.277,0
1490136513.927,8.650,205.921,226.275,194.465,0
1490136513.927,-59.352,115.587,176.561,217.961,0
1490136513.942,-140.639,45.277,78.456,-214.106,0
1490136513.942,-19.965,171.770,187.393,29.540,0
1490136513.942,-21.188,151.170,214.640,319.189,0
1490136513.942,-157.104,42.048,87.312,-124.056,0
1490136513.957,-66.365,139.796,151.793,-129.939,0
1490136513.957,-7.332,163.680,238.523,320.182,0
1490136513.972,-104.555,69.592,131.917,66.056,0
1490136513.972,-102.316,87.280,95.240,-221.999,0
1490136513.972,-3.143,189.486,225.192,202.033,0
1490136513.972,-60.446,111.943,170.384,224.396,0
1490136513.987,-137.013,57.688,77.403,-221.105,0
1490136513.987,-21.781,152.407,191.449,25.802,0
1490136514.002,-32.440,160.049,208.875,316.730,0
1490136514.002,-147.977,46.319,82.822,-97.337,0
1490136514.002,-63.853,137.039,134.771,-125.621,0
1490136514.002,18.086,187.982,243.200,304.458,0
1490136514.017,-110.450,73.500,127.009,62.116,0
1490136514.017,-99.741,96.742,91.944,-225.849,0
1490136514.032,-2.633,197.725,218.979,193.792,0
1490136514.032,-60.508,102.728,189.471,221.873,0
1490136514.032,-147.487,50.242,66.013,-208.159,0
1490136514.032,-25.515,181.600,194.791,42.330,0
1490136514.047,-19.541,169.756,221.570,312.319,0
1490136514.047,-146.713,56.351,96.157,-108.203,0
1490136514.062,-53.957,133.731,133.546,-140.332,0
1490136514.062,7.700,191.193,229.349,297.545,0
1490136514.062,-120.077,70.248,117.268,49.511,0
1490136514.062,-109.330,88.366,105.215,-196.399,0
1490136514.077,-6.014,179.652,219.392,208.499,0
1490136514.077,-61.181,101.091,186.537,212.649,0
1490136514.092,-138.788,58.303,71.774,-223.049,0
1490136514.092,-18.125,189.366,183.674,28.535,0
1490136514.092,-16.609,171.171,218.472,317.172,0
1490136514.092,-145.890,50.051,90.866,-113.650,0
1490136514.107,-76.487,124.316,142.726,-133.341,0
1490136514.107,9.211,180.566,243.948,304.413,0
1490136514.122,-114.579,71.529,135.117,66.690,0
1490136514.122,-105.007,85.208,101.361,-221.286,0
1490136514.122,0.512,183.741,224.873,194.121,0
1490136514.123,-57.007,117.511,181.740,227.176,0
1490136514.137,-138.683,62.778,73.953,-207.654,0
1490136514.137,-29.274,160.462,180.160,27.389,0
1490136514.152,-26.209,146.718,234.316,318.819,0
1490136514.152,-146.840,54.978,102.780,-102.024,0
1490136514.152,-81.550,123.346,133.973,-137.860,0
1490136514.152,11.665,175.605,241.844,295.675,0
1490136514.167,-114.725,81.850,118.970,76.008,0
1490136514.167,-117.066,82.872,82.917,-227.036,0
1490136514.182,8.031,187.659,205.412,191.790,0
1490136514.182,-69.792,112.240,179.988,232.167,0
1490136514.182,-143.779,52.843,71.041,-200.173,0
1490136514.182,-10.333,167.813,194.568,27.208,0
1490136514.203,-28.199,161.377,212.380,324.434,0
1490136514.203,-149.009,47.336,97.965,-102.109,0
1490136514.212,-63.625,125.681,147.853,-128.295,0
1490136514.212,6.302,193.248,228.207,299.401,0
1490136514.212,-126.644,57.265,141.086,59.072,0
1490136514.212,-121.549,80.163,98.874,-223.538,0
1490136514.227,5.976,211.469,225.729,196.343,0
1490136514.227,-56.084,115.114,180.095,234.133,0
1490136514.242,-152.809,43.353,84.656,-201.723,0
1490136514.242,-27.666,180.130,182.939,28.440,0
1490136514.242,-5.819,171.241,219.543,286.704,0
1490136514.242,-143.620,37.704,84.922,-100.779,0
1490136514.257,-68.924,119.991,133.516,-129.760,0
1490136514.257,18.890,197.484,229.368,304.355,0
1490136514.272,-114.347,58.045,127.987,60.656,0
1490136514.272,-119.763,82.483,89.533,-220.207,0
1490136514.272,-7.231,188.841,207.222,192.201,0
1490136514.272,-61.725,108.867,179.042,232.601,0
1490136514.287,-119.854,67.238,90.945,-200.977,0
1490136514.287,-15.831,177.137,182.238,26.501,0
1490136514.302,-24.313,145.119,220.619,319.389,0
1490136514.302,-137.224,53.892,86.308,-94.053,0
1490136514.302,-74.755,134.646,122.377,-139.059,0
1490136514.302,1.907,187.556,236.592,308.893,0
1490136514.317,-111.026,58.208,128.490,68.152,0
1490136514.317,-102.370,83.147,90.358,-221.843,0
1490136514.332,0.453,198.189,223.029,191.653,0
1490136514.332,-67.442,126.809,184.650,214.910,0
1490136514.332,-132.594,53.488,85.681,-224.861,0
1490136514.332,-20.242,155.331,192.495,38.052,0
1490136514.347,-18.741,172.742,215.901,327.626,0
1490136514.347,-144.308,53.193,88.815,-106.759,0
1490136514.362,-73.427,130.322,132.809,-130.062,0
1490136514.362,10.000,194.026,230.688,303.240,0
1490136514.362,-104.321,69.420,122.407,56.889,0
1490136514.362,-118.061,77.668,99.332,-226.531,0
1490136514.377,3.334,189.437,219.164,195.713,0
1490136514.377,-68.345,115.118,180.172,229.523,0
1490136514.392,-129.144,52.815,84.217,-201.706,0
1490136514.392,-21.920,164.464,197.291,39.448,0
1490136514.392,-18.873,166.654,208.920,311.281,0
1490136514.392,-126.156,46.954,89.606,-99.203,0
1490136514.407,-57.299,141.527,140.422,-147.451,0
1490136514.407,2.874,201.319,227.496,291.735,0
1490136514.422,-113.190,72.707,125.778,66.409,0
1490136514.422,-109.897,89.670,94.644,-215.815,0
1490136514.422,6.962,180.843,222.217,200.341,0
1490136514.422,-60.872,116.359,188.031,232.644,0
1490136514.437,-140.686,68.941,91.070,-232.379,0
1490136514.437,-22.783,176.349,181.353,27.221,0
1490136514.452,-20.777,156.655,210.635,314.683,0
1490136514.452,-144.889,51.033,90.663,-99.092,0
1490136514.452,-65.871,129.864,127.682,-130.006,0
1490136514.452,11.442,189.690,236.481,303.222,0
1490136514.467,-113.527,54.545,129.831,69.714,0
1490136514.467,-94.993,82.719,101.022,-218.483,0
1490136514.482,3.817,199.750,219.205,192.822,0
1490136514.482,-54.724,130.648,185.041,230.907,0
1490136514.482,-157.209,54.840,74.643,-203.067,0
1490136514.482,-18.943,176.385,189.164,29.291,0
1490136514.497,-11.902,156.915,231.719,322.695,0
1490136514.497,-157.022,44.995,78.398,-100.325,0
1490136514.512,-58.608,131.803,133.795,-135.835,0
1490136514.512,3.390,191.595,230.604,307.237,0
1490136514.512,-119.151,62.980,136.935,65.691,0
1490136514.512,-98.004,85.597,88.514,-244.560,0
1490136514.527,2.867,192.149,219.738,207.832,0
1490136514.527,-55.536,114.628,160.030,229.233,0
1490136514.542,-123.299,52.905,108.696,-204.913,0
1490136514.542,-24.489,179.958,191.047,27.206,0
1490136514.542,-4.643,157.093,215.381,324.272,0
1490136514.542,-139.478,31.215,90.087,-103.936,0
1490136514.557,-62.602,145.620,137.933,-132.138,0
1490136514.557,-3.076,185.894,239.436,298.551,0
1490136514.572,-125.060,61.684,127.456,66.606,0
1490136514.572,-117.306,89.997,94.653,-220.959,0
1490136514.572,3.738,180.003,219.280,199.359,0
1490136514.572,-61.879,112.304,187.917,234.595,0
1490136514.587,-139.078,66.329,81.240,-203.258,0
1490136514.587,-14.421,177.481,189.916,17.230,0
1490136514.602,-16.437,161.171,222.814,299.676,0
1490136514.602,-141.907,32.945,91.304,-92.908,0
1490136514.603,-52.230,148.259,139.696,-127.327,0
1490136514.603,8.482,196.431,238.720,312.278,0
1490136514.617,-103.199,60.227,123.415,80.318,0
1490136514.617,-105.185,100.474,97.841,-217.834,0
1490136514.632,0.484,192.833,216.192,190.239,0
1490136514.632,-62.256,111.939,175.570,228.542,0
1490136514.634,-140.368,44.875,74.259,-206.510,0
1490136514.634,-20.319,182.172,183.048,17.232,0
1490136514.647,-19.932,156.427,224.162,310.629,0
1490136514.647,-141.991,52.413,70.168,-98.976,0
1490136514.662,-71.982,139.124,140.783,-140.631,0
1490136514.662,13.712,193.976,235.647,308.693,0
1490136514.662,-91.525,78.170,130.650,46.807,0
1490136514.662,-103.515,100.446,109.665,-216.101,0
1490136514.677,-7.065,190.378,218.962,195.586,0
1490136514.677,-67.760,97.920,168.821,231.528,0
1490136514.692,-134.468,49.488,90.743,-206.942,0
1490136514.692,-33.093,172.439,188.192,26.258,0
1490136514.692,-22.731,162.719,225.237,323.694,0
1490136514.692,-147.633,44.647,85.664,-102.658,0
1490136514.707,-63.386,122.368,134.790,-133.299,0
1490136514.707,10.087,167.705,233.854,304.600,0
1490136514.722,-122.493,64.274,129.574,65.665,0
1490136514.722,-119.914,95.971,101.159,-214.913,0
1490136514.722,20.547,187.937,209.266,205.659,0
1490136514.722,-51.891,119.452,182.092,232.050,0
1490136514.737,-136.981,42.403,78.867,-206.521,0
1490136514.737,-31.544,157.093,180.239,11.573,0
1490136514.752,-14.993,182.582,219.599,296.941,0
1490136514.752,-130.683,49.348,81.743,-86.182,0
1490136514.752,-78.873,116.575,139.235,-140.747,0
1490136514.752,9.290,190.372,242.402,298.349,0
1490136514.767,-109.276,64.734,131.790,77.276,0
1490136514.767,-116.767,79.026,75.909,-228.068,0
1490136514.782,10.885,197.583,228.753,199.168,0
1490136514.782,-59.519,129.711,183.478,239.135,0
1490136514.782,-146.052,54.017,84.918,-203.969,0
1490136514.797,-21.276,183.551,186.772,23.913,0
1490136514.797,-17.613,139.229,212.288,308.476,0
1490136514.797,-140.899,52.445,79.454,-91.431,0
1490136514.797,-64.970,147.002,142.361,-136.628,0
1490136514.812,17.336,194.613,232.483,308.946,0
1490136514.812,-118.138,71.656,119.385,64.364,0
1490136514.827,-107.234,84.595,93.161,-214.809,0
1490136514.827,8.993,200.174,220.379,199.469,0
1490136514.827,-65.862,103.105,169.266,230.393,0
1490136514.827,-146.509,54.330,83.877,-201.992,0
1490136514.842,-30.192,160.975,186.632,19.689,0
1490136514.842,-14.939,162.955,222.500,314.114,0
1490136514.857,-139.388,46.393,95.811,-103.378,0
1490136514.857,-59.330,130.932,128.802,-121.450,0
1490136514.857,13.346,186.991,242.074,313.772,0
1490136514.857,-110.594,64.308,130.165,72.025,0
1490136514.872,-114.749,81.408,86.289,-232.575,0
1490136514.872,3.579,175.667,221.761,185.349,0
1490136514.887,-69.962,130.096,185.297,232.171,0
1490136514.887,-139.569,68.354,76.694,-206.781,0
1490136514.887,-18.241,175.964,185.785,11.904,0
1490136514.888,-18.716,145.181,220.519,328.806,0
1490136514.902,-142.189,48.938,99.926,-98.537,0
1490136514.902,-65.059,136.016,140.218,-141.942,0
1490136514.917,8.301,174.685,233.108,304.869,0
1490136514.917,-113.844,78.083,118.817,73.609,0
1490136514.917,-118.886,86.294,99.736,-222.472,0
1490136514.917,18.602,189.248,209.627,189.181,0
1490136514.932,-41.879,119.017,187.247,242.181,0
1490136514.932,-128.731,60.618,83.454,-206.514,0
1490136514.962,-21.948,170.173,181.707,31.683,0
1490136514.962,-17.136,159.294,231.468,311.728,0
1490136514.962,-138.668,42.755,103.691,-106.744,0
1490136514.962,-60.158,138.090,147.244,-130.870,0
1490136514.963,-0.939,207.673,224.968,300.394,0
1490136514.963,-110.062,72.128,134.825,76.307,0
1490136514.964,-96.114,85.503,96.450,-226.150,0
1490136514.964,-2.165,194.576,219.053,190.795,0
1490136514.977,-49.901,124.782,179.553,224.759,0
1490136514.977,-150.808,49.774,78.070,-215.297,0
1490136514.992,-18.473,166.958,172.366,22.537,0
1490136514.992,-26.185,159.475,222.247,321.970,0
1490136515.007,-133.348,54.245,98.573,-77.107,0
1490136515.007,-65.228,137.509,133.898,-134.309,0
1490136515.007,-2.478,176.978,230.262,302.315,0
1490136515.007,-119.989,61.579,129.629,79.851,0
1490136515.022,-116.965,93.097,94.257,-222.760,0
1490136515.022,1.094,196.309,215.218,193.605,0
1490136515.036,-62.155,111.567,180.426,234.047,0
1490136515.037,-145.525,50.816,87.961,-198.058,0
1490136515.037,-29.343,166.553,184.160,-8.847,0
1490136515.037,-13.215,151.331,224.628,341.038,0
1490136515.052,-141.138,49.894,92.433,-94.646,0
1490136515.052,-79.862,116.518,125.720,-139.053,0
1490136515.067,-1.060,171.830,218.457,302.635,0
1490136515.067,-110.550,58.013,142.170,74.216,0
1490136515.067,-97.421,98.290,104.065,-230.582,0
1490136515.067,-8.136,199.714,231.130,189.860,0
1490136515.082,-76.726,114.901,178.266,230.312,0
1490136515.082,-155.915,49.094,72.386,-208.131,0
1490136515.097,-13.662,175.138,187.277,24.422,0
1490136515.097,-14.829,160.055,227.150,337.973,0
1490136515.097,-161.638,31.286,91.190,-93.021,0
1490136515.097,-57.731,127.302,129.305,-133.157,0
1490136515.112,8.460,197.211,218.204,294.203,0
1490136515.112,-118.551,68.128,136.458,71.671,0
1490136515.127,-109.637,88.097,103.139,-230.045,0
1490136515.127,0.901,194.817,225.080,185.329,0
1490136515.127,-73.964,110.965,187.625,239.675,0
1490136515.127,-137.913,51.512,73.498,-192.990,0
1490136515.142,-24.438,180.532,179.777,-8.260,0
1490136515.142,-16.089,172.881,223.300,338.689,0
1490136515.157,-140.968,59.057,82.987,-91.942,0
1490136515.157,-52.140,127.521,141.151,-134.042,0
1490136515.157,9.656,186.131,240.406,295.308,0
1490136515.157,-109.310,79.817,135.981,78.143,0
1490136515.178,-112.777,89.098,83.293,-225.847,0
1490136515.178,-9.741,179.560,208.716,180.282,0
1490136515.187,-60.562,115.705,184.586,235.462,0
1490136515.187,-128.542,53.335,87.177,-205.435,0
1490136515.187,-19.851,163.742,183.152,16.845,0
1490136515.187,-27.948,164.657,212.295,309.568,0
1490136515.202,-138.560,60.366,97.630,-90.844,0
1490136515.202,-76.520,110.864,132.140,-143.057,0
1490136515.217,-0.598,189.471,231.122,298.033,0
1490136515.217,-107.597,59.644,123.843,69.798,0
1490136515.217,-108.562,102.711,101.665,-220.998,0
1490136515.217,-1.386,185.619,209.444,188.538,0
1490136515.232,-66.983,115.522,179.079,236.840,0
1490136515.232,-148.222,54.083,87.415,-228.953,0
1490136515.247,-6.406,174.760,170.812,25.097,0
1490136515.247,-21.983,158.981,229.837,328.285,0
1490136515.247,-143.025,21.618,96.701,-87.850,0
1490136515.247,-67.604,132.665,138.589,-122.624,0
1490136515.262,6.478,193.156,242.845,301.412,0
1490136515.262,-109.407,75.948,126.627,75.514,0
1490136515.277,-110.256,94.642,90.100,-227.156,0
1490136515.277,3.095,184.876,209.962,183.352,0
1490136515.277,-57.948,129.294,169.855,239.154,0
1490136515.277,-143.479,60.521,93.879,-204.982,0
1490136515.292,-28.431,177.133,191.503,17.720,0
1490136515.292,-13.937,171.991,228.441,318.365,0
1490136515.307,-139.029,57.235,99.291,-94.139,0
1490136515.307,-58.485,119.458,134.182,-136.213,0
1490136515.307,-7.138,179.463,220.905,306.743,0
1490136515.307,-106.499,69.405,138.201,72.670,0
1490136515.322,-106.389,101.813,102.514,-225.871,0
1490136515.322,-8.865,190.174,212.387,178.728,0
1490136515.337,-63.240,120.515,176.720,224.506,0
1490136515.337,-134.335,49.348,86.973,-189.998,0
1490136515.337,-27.425,167.198,186.355,26.211,0
1490136515.337,-10.507,156.984,215.046,322.959,0
1490136515.352,-138.647,54.881,100.845,-90.513,0
1490136515.352,-67.816,139.143,140.560,-141.297,0
1490136515.367,12.673,187.004,229.557,294.440,0
1490136515.367,-99.767,63.775,126.736,75.645,0
1490136515.367,-115.853,95.128,84.337,-231.532,0
1490136515.367,-0.946,193.422,219.644,182.215,0
1490136515.382,-74.312,104.027,180.117,232.878,0
