timestamps,,,,,Marker
1490136668.196,-32.129,195.225,198.291,64.588,0
1490136668.196,-68.556,129.859,168.073,294.549,0
1490136668.196,-150.838,62.552,81.592,-196.485,0
1490136668.211,-44.787,151.986,154.275,-143.870,0
1490136668.211,-33.188,165.074,197.768,318.095,0
1490136668.225,-169.773,46.792,81.719,-42.566,0
1490136668.225,-95.351,124.165,135.059,-271.870,0
1490136668.226,-35.682,179.517,199.069,217.318,0
1490136668.226,-105.409,85.653,133.348,187.986,0
1490136668.241,-136.738,76.703,79.370,-294.820,0
1490136668.241,-19.131,197.325,189.134,53.146,0
1490136668.256,-80.002,120.380,167.869,302.191,0
1490136668.256,-163.955,52.699,87.813,-194.987,0
1490136668.256,-70.329,133.741,149.093,-152.739,0
1490136668.256,-30.976,186.988,202.703,329.003,0
1490136668.271,-155.967,61.828,93.778,-27.571,0
1490136668.271,-103.924,142.821,129.750,-270.111,0
1490136668.285,-17.927,182.260,205.414,217.705,0
1490136668.286,-127.742,88.475,128.959,166.383,0
1490136668.286,-141.172,73.702,92.880,-287.881,0
1490136668.286,-11.822,185.538,162.542,60.867,0
1490136668.301,-88.909,107.804,171.257,299.908,0
1490136668.301,-146.585,57.282,95.409,-194.421,0
1490136668.315,-63.165,161.893,161.973,-151.242,0
1490136668.315,-45.421,164.120,198.675,322.965,0
1490136668.323,-159.548,49.148,94.447,-22.284,0
1490136668.323,-93.406,124.314,133.748,-260.845,0
1490136668.330,-40.391,178.062,203.316,226.432,0
1490136668.331,-151.185,81.793,123.809,168.191,0
1490136668.345,-142.679,77.235,90.629,-289.038,0
1490136668.346,-14.152,185.301,193.504,58.505,0
1490136668.346,-70.093,122.975,160.646,307.685,0
1490136668.346,-150.217,63.029,89.311,-194.004,0
1490136668.360,-51.205,172.942,162.151,-143.259,0
1490136668.361,-33.839,167.063,202.996,323.326,0
1490136668.375,-154.630,64.164,90.178,-27.185,0
1490136668.376,-113.833,116.584,110.694,-271.423,0
1490136668.376,-26.288,170.186,192.102,225.563,0
1490136668.376,-118.764,76.389,127.069,177.146,0
1490136668.390,-125.178,87.155,97.236,-300.615,0
1490136668.391,-16.547,195.759,199.483,47.254,0
1490136668.405,-87.856,128.146,179.695,297.761,0
1490136668.406,-157.556,60.154,87.559,-199.006,0
1490136668.406,-52.321,163.841,160.960,-147.008,0
1490136668.406,-54.528,170.541,193.656,320.605,0
1490136668.421,-162.323,39.667,91.901,-32.954,0
1490136668.421,-111.750,122.377,130.539,-268.175,0
1490136668.436,-27.253,170.754,201.719,226.320,0
1490136668.436,-121.805,65.143,126.633,181.355,0
1490136668.436,-118.310,94.159,91.665,-281.480,0
1490136668.436,-20.981,187.558,194.985,55.162,0
1490136668.451,-88.864,117.173,165.025,293.855,0
1490136668.451,-163.516,70.114,95.927,-194.961,0
1490136668.465,-77.246,147.442,157.655,-147.174,0
1490136668.465,-46.842,173.544,198.209,321.788,0
1490136668.466,-166.770,41.369,96.338,-19.361,0
1490136668.466,-69.411,110.892,117.968,-273.877,0
1490136668.480,-17.779,175.317,178.298,219.785,0
1490136668.481,-122.482,104.786,144.714,176.159,0
1490136668.495,-145.490,75.323,96.645,-299.893,0
1490136668.495,-29.932,171.938,193.510,45.930,0
1490136668.496,-77.190,120.197,174.964,309.793,0
1490136668.496,-158.013,66.926,92.166,-184.779,0
1490136668.510,-54.401,168.862,151.157,-155.026,0
1490136668.511,-43.190,165.029,196.865,328.429,0
1490136668.525,-153.383,38.714,95.222,-24.091,0
1490136668.526,-89.926,130.489,120.374,-267.117,0
1490136668.526,-27.359,183.986,203.331,207.486,0
1490136668.526,-117.094,92.392,132.654,178.820,0
1490136668.540,-131.177,80.322,72.519,-292.901,0
1490136668.541,-31.439,177.868,181.580,53.856,0
1490136668.541,-80.679,131.134,169.754,300.063,0
1490136668.556,-153.024,65.783,90.584,-187.219,0
1490136668.556,-65.762,170.543,156.685,-145.024,0
1490136668.570,-35.942,159.589,188.648,316.609,0
1490136668.570,-155.817,42.362,87.155,-21.280,0
1490136668.571,-86.500,120.049,113.156,-273.488,0
1490136668.571,-25.549,183.345,200.877,213.214,0
1490136668.585,-117.195,96.344,131.465,176.361,0
1490136668.586,-141.710,72.618,88.407,-290.338,0
1490136668.600,-32.440,186.447,180.867,43.357,0
1490136668.601,-96.661,112.457,173.380,313.248,0
1490136668.601,-173.382,49.724,84.606,-187.360,0
1490136668.601,-63.670,144.633,156.803,-146.294,0
1490136668.616,-43.794,164.830,205.259,324.285,0
1490136668.616,-154.585,45.819,97.067,-15.448,0
1490136668.630,-89.685,105.835,116.176,-275.517,0
1490136668.630,-36.778,192.667,200.131,213.365,0
1490136668.638,-125.317,70.338,130.435,180.880,0
1490136668.638,-131.005,82.843,103.702,-279.543,0
1490136668.646,-24.124,201.085,202.302,49.245,0
1490136668.646,-79.823,131.100,175.012,313.325,0
1490136668.660,-155.533,63.408,92.600,-182.619,0
1490136668.660,-48.839,182.249,161.296,-146.722,0
1490136668.661,-31.873,173.801,200.990,323.879,0
1490136668.661,-156.285,51.824,90.797,-26.606,0
1490136668.676,-89.825,112.266,122.499,-277.171,0
1490136668.676,-29.300,184.018,203.372,215.443,0
1490136668.690,-129.257,62.789,120.500,176.361,0
1490136668.690,-128.754,85.567,96.186,-301.292,0
1490136668.691,-28.339,173.281,195.236,23.831,0
1490136668.691,-80.780,130.384,164.595,315.021,0
1490136668.706,-152.515,61.895,70.454,-179.076,0
1490136668.706,-52.994,155.054,159.836,-154.166,0
1490136668.720,-40.494,170.625,202.226,316.203,0
1490136668.720,-164.647,55.279,91.704,-8.660,0
1490136668.721,-94.664,116.971,112.264,-279.496,0
1490136668.721,-21.936,185.159,203.894,216.877,0
1490136668.735,-122.959,81.556,128.105,193.918,0
1490136668.736,-142.384,58.552,99.633,-284.887,0
1490136668.750,-25.861,173.458,189.209,45.756,0
1490136668.751,-89.485,125.150,164.900,302.064,0
1490136668.751,-164.402,69.130,79.002,-182.975,0
1490136668.751,-63.404,158.590,151.524,-153.787,0
1490136668.766,-43.020,171.155,203.473,328.517,0
1490136668.766,-166.429,56.418,85.992,-14.365,0
1490136668.780,-84.718,119.262,114.304,-273.260,0
1490136668.780,-7.693,186.301,217.120,220.293,0
1490136668.781,-112.754,89.842,135.560,177.685,0
1490136668.781,-128.294,82.283,75.206,-281.762,0
1490136668.796,-33.040,172.701,193.564,40.784,0
1490136668.796,-90.451,124.385,170.122,323.357,0
1490136668.810,-141.157,61.203,89.284,-178.900,0
1490136668.811,-54.917,167.074,157.517,-161.911,0
1490136668.811,-46.825,162.456,191.978,318.301,0
1490136668.811,-164.299,48.905,89.883,-17.202,0
1490136668.826,-96.216,124.718,117.119,-286.669,0
1490136668.826,-22.909,183.048,202.869,211.966,0
1490136668.840,-121.579,81.199,130.992,187.051,0
1490136668.841,-144.332,87.521,93.574,-289.472,0
1490136668.841,-29.740,181.858,184.788,47.790,0
1490136668.841,-72.057,122.405,171.512,317.686,0
1490136668.856,-155.595,50.666,87.847,-180.499,0
1490136668.856,-70.615,158.261,152.590,-155.200,0
1490136668.870,-25.749,168.712,199.980,328.898,0
1490136668.870,-157.981,59.814,90.543,-18.842,0
1490136668.871,-105.194,113.162,121.597,-283.986,0
1490136668.871,-28.906,164.329,202.317,210.809,0
1490136668.886,-111.673,101.607,111.535,189.263,0
1490136668.886,-134.954,88.776,100.113,-293.004,0
1490136668.900,-16.824,188.345,197.562,34.635,0
1490136668.901,-79.101,126.061,178.279,310.481,0
1490136668.901,-162.934,52.878,91.431,-176.510,0
1490136668.901,-68.795,147.137,157.936,-163.823,0
1490136668.916,-49.193,162.428,193.291,322.321,0
1490136668.916,-153.308,50.754,99.281,-3.099,0
1490136668.930,-93.774,107.831,124.124,-275.509,0
1490136668.931,-13.993,178.573,208.632,208.024,0
1490136668.931,-120.374,88.759,140.065,186.928,0
1490136668.931,-144.691,67.636,91.671,-285.354,0
1490136668.946,-30.828,192.921,196.621,38.497,0
1490136668.946,-101.707,112.195,157.446,304.738,0
1490136668.960,-149.600,61.071,80.423,-175.289,0
1490136668.960,-60.248,150.969,162.205,-151.838,0
1490136668.961,-36.703,162.650,197.605,318.841,0
1490136668.961,-147.696,48.953,95.955,-6.186,0
1490136668.976,-86.382,126.349,100.160,-286.951,0
1490136668.976,-29.452,168.694,207.856,212.944,0
1490136668.990,-121.281,83.660,138.821,197.334,0
1490136668.990,-147.883,74.957,87.185,-292.413,0
1490136668.991,-28.137,182.253,189.562,34.527,0
1490136668.991,-79.576,134.603,177.584,308.581,0
1490136669.006,-159.348,62.127,79.598,-184.611,0
1490136669.006,-54.490,166.876,161.388,-154.548,0
1490136669.035,-29.087,164.782,203.000,325.227,0
1490136669.035,-160.447,29.843,92.246,-1.330,0
1490136669.036,-96.433,108.958,114.314,-273.078,0
1490136669.036,-31.181,189.286,197.824,204.101,0
1490136669.037,-111.485,82.889,130.925,187.459,0
1490136669.037,-148.057,83.837,92.306,-284.812,0
1490136669.051,-31.621,191.384,188.914,30.572,0
1490136669.051,-64.285,140.555,174.919,310.520,0
1490136669.051,-157.409,63.277,91.100,-182.563,0
1490136669.051,-61.542,159.047,154.093,-174.248,0
1490136669.066,-48.851,154.189,199.333,316.912,0
1490136669.066,-159.888,57.508,74.207,-4.798,0
1490136669.080,-91.644,112.973,139.900,-285.223,0
1490136669.080,-17.821,189.205,204.958,205.001,0
1490136669.081,-111.569,96.848,137.812,192.648,0
1490136669.081,-137.367,73.493,90.154,-292.140,0
1490136669.102,-38.553,174.651,194.095,42.654,0
1490136669.102,-66.224,130.311,176.331,315.956,0
1490136669.110,-154.108,52.604,79.557,-174.453,0
1490136669.110,-60.923,163.950,161.051,-163.262,0
1490136669.111,-38.093,173.933,207.806,314.879,0
1490136669.111,-171.203,47.069,94.820,-10.866,0
1490136669.125,-94.010,99.122,110.993,-278.348,0
1490136669.126,-22.927,177.606,199.181,219.566,0
1490136669.140,-116.937,108.298,133.262,201.966,0
1490136669.140,-143.423,79.052,89.251,-290.123,0
1490136669.141,-49.490,162.641,180.450,32.864,0
1490136669.141,-69.435,128.204,174.590,323.408,0
1490136669.155,-149.181,47.725,82.854,-178.270,0
1490136669.156,-57.230,147.328,160.182,-165.145,0
1490136669.170,-41.629,156.750,207.351,313.291,0
1490136669.170,-163.841,48.978,81.979,7.177,0
1490136669.171,-96.226,127.749,120.337,-274.041,0
1490136669.171,-21.007,178.442,209.547,198.770,0
1490136669.186,-122.923,83.804,134.292,192.977,0
1490136669.186,-140.272,78.938,92.536,-277.775,0
1490136669.200,-35.183,175.482,195.580,34.575,0
1490136669.200,-77.137,145.275,175.871,308.383,0
1490136669.201,-150.985,37.655,75.869,-179.154,0
1490136669.201,-56.084,159.402,155.382,-167.237,0
1490136669.215,-25.643,169.883,201.829,319.494,0
1490136669.216,-155.365,40.266,94.345,-20.814,0
1490136669.230,-101.258,121.857,120.713,-303.196,0
1490136669.230,-31.608,185.157,204.608,224.390,0
1490136669.231,-124.339,91.988,133.958,197.975,0
1490136669.231,-129.193,76.681,86.244,-286.817,0
1490136669.245,-15.337,195.600,196.034,30.587,0
1490136669.246,-83.347,133.215,175.775,308.258,0
1490136669.260,-153.530,61.701,87.820,-175.749,0
1490136669.260,-55.263,142.197,147.892,-170.807,0
1490136669.261,-42.953,167.065,206.147,318.651,0
1490136669.261,-161.216,40.855,91.897,-1.077,0
1490136669.275,-97.576,121.335,115.292,-269.299,0
1490136669.276,-23.722,185.387,205.949,213.221,0
1490136669.290,-124.468,101.961,135.066,201.317,0
1490136669.290,-141.125,74.862,70.871,-284.489,0
1490136669.291,-28.160,184.330,187.685,24.504,0
1490136669.291,-77.496,119.234,176.364,315.462,0
1490136669.305,-163.215,56.299,74.893,-183.332,0
1490136669.305,-53.873,148.691,143.283,-164.081,0
1490136669.320,-49.013,148.407,206.616,326.443,0
1490136669.320,-133.580,65.295,97.187,2.373,0
1490136669.321,-102.286,119.267,114.901,-281.467,0
1490136669.321,-31.271,179.665,199.492,204.322,0
1490136669.336,-126.706,92.473,127.936,187.231,0
1490136669.336,-125.436,78.609,97.583,-286.536,0
1490136669.350,-26.215,186.930,193.775,31.290,0
1490136669.350,-64.459,136.763,173.614,315.636,0
1490136669.351,-157.478,57.518,83.561,-180.129,0
1490136669.351,-66.623,153.560,147.619,-166.843,0
1490136669.366,-38.523,176.626,199.041,315.539,0
1490136669.366,-176.207,54.963,92.690,3.085,0
1490136669.380,-87.170,108.954,124.645,-283.103,0
1490136669.381,-27.520,180.287,195.163,204.372,0
1490136669.381,-110.755,88.802,136.761,196.691,0
1490136669.381,-132.230,75.421,93.191,-300.028,0
1490136669.395,-28.689,187.836,188.081,16.669,0
1490136669.396,-62.898,129.842,177.830,320.504,0
1490136669.410,-144.431,60.598,85.877,-180.340,0
1490136669.410,-67.836,165.537,151.892,-167.327,0
1490136669.411,-60.396,163.974,197.652,327.079,0
1490136669.411,-153.381,56.860,99.943,-1.393,0
1490136669.426,-103.601,119.826,122.998,-291.351,0
1490136669.426,-18.924,171.559,196.661,199.939,0
1490136669.440,-127.830,95.268,134.433,203.535,0
1490136669.440,-139.072,75.634,90.167,-278.505,0
1490136669.441,-9.980,196.812,185.439,30.271,0
1490136669.441,-82.130,122.598,172.234,304.329,0
1490136669.456,-154.164,42.104,86.743,-166.525,0
1490136669.456,-56.809,160.331,151.890,-164.997,0
1490136669.471,-41.926,181.060,199.434,317.987,0
1490136669.471,-159.621,50.836,93.254,-3.140,0
1490136669.478,-106.355,111.548,106.899,-290.218,0
1490136669.478,-38.123,170.812,207.490,202.299,0
1490136669.486,-106.510,84.559,137.741,211.022,0
1490136669.486,-134.949,74.102,60.197,-284.646,0
1490136669.500,-27.421,174.708,205.801,24.496,0
1490136669.501,-57.882,144.392,178.904,308.936,0
1490136669.501,-169.283,55.622,82.093,-180.175,0
1490136669.501,-61.935,148.280,155.539,-168.415,0
1490136669.516,-29.848,178.212,202.282,315.167,0
1490136669.516,-164.926,45.928,100.781,-0.099,0
1490136669.530,-104.364,106.232,110.106,-278.482,0
1490136669.531,-37.620,173.159,208.153,206.622,0
1490136669.531,-113.887,92.976,131.773,200.204,0
1490136669.531,-136.600,83.880,95.048,-288.694,0
1490136669.545,-28.089,179.904,188.457,14.002,0
1490136669.546,-69.433,122.504,168.580,303.364,0
1490136669.546,-154.033,47.975,78.560,-178.376,0
1490136669.561,-64.611,167.486,160.260,-175.644,0
1490136669.561,-46.795,154.400,205.055,320.160,0
1490136669.590,-159.179,63.015,99.829,5.114,0
1490136669.590,-102.107,111.838,111.496,-282.518,0
1490136669.591,-36.907,173.533,199.109,205.339,0
1490136669.591,-123.430,101.361,143.900,198.817,0
1490136669.592,-142.178,79.037,86.968,-282.329,0
1490136669.592,1.410,196.865,194.413,20.111,0
1490136669.605,-57.916,124.999,157.246,320.420,0
1490136669.605,-163.983,30.013,92.680,-168.980,0
1490136669.606,-67.189,163.600,153.212,-175.259,0
1490136669.606,-38.297,187.986,212.092,317.804,0
1490136669.621,-177.555,32.915,96.858,4.202,0
1490136669.621,-91.506,132.690,125.017,-287.372,0
1490136669.635,-23.857,182.997,198.471,194.542,0
1490136669.635,-117.268,92.764,138.857,209.481,0
1490136669.636,-149.488,65.875,90.205,-284.747,0
1490136669.636,-41.956,188.560,187.369,17.888,0
1490136669.650,-63.431,130.292,179.568,324.348,0
1490136669.650,-150.787,49.238,83.433,-166.932,0
1490136669.666,-67.797,150.520,146.224,-171.409,0
1490136669.666,-45.920,172.254,198.200,311.440,0
1490136669.666,-167.946,38.224,85.988,5.737,0
1490136669.666,-107.739,99.059,103.795,-282.202,0
1490136669.680,-33.010,167.946,194.939,198.714,0
1490136669.680,-112.517,86.846,140.224,217.090,0
1490136669.695,-129.971,95.192,71.941,-283.952,0
1490136669.695,-30.559,188.904,188.601,16.199,0
1490136669.696,-80.071,136.389,182.501,317.891,0
1490136669.696,-150.624,65.660,94.045,-156.627,0
1490136669.710,-66.980,145.261,160.442,-171.347,0
1490136669.711,-32.904,164.688,211.979,322.127,0
1490136669.725,-162.248,46.695,99.827,11.913,0
1490136669.725,-87.190,133.013,128.335,-280.558,0
1490136669.726,-32.810,176.327,201.773,191.255,0
1490136669.726,-129.887,97.277,127.809,202.413,0
1490136669.740,-135.882,77.003,87.156,-278.138,0
1490136669.741,-25.504,190.884,198.159,26.651,0
1490136669.755,-68.214,133.634,169.829,316.143,0
1490136669.756,-163.166,51.790,84.817,-162.740,0
1490136669.756,-75.352,137.608,148.072,-185.953,0
1490136669.756,-28.945,168.288,209.539,315.150,0
1490136669.771,-171.802,45.645,88.796,7.663,0
1490136669.771,-101.430,117.577,124.956,-272.373,0
1490136669.785,-29.626,183.416,203.234,198.149,0
1490136669.785,-117.012,81.122,142.670,207.228,0
1490136669.786,-135.988,89.053,90.782,-284.143,0
1490136669.786,-37.257,177.855,180.340,9.262,0
1490136669.800,-85.992,120.006,171.121,318.860,0
1490136669.801,-156.500,55.938,85.451,-172.402,0
1490136669.815,-84.568,150.279,146.140,-180.207,0
1490136669.815,-29.291,182.806,200.771,311.648,0
1490136669.816,-158.482,52.867,96.906,0.570,0
1490136669.816,-97.333,119.585,117.048,-280.633,0
1490136669.830,-27.144,185.032,203.236,198.491,0
1490136669.831,-109.579,92.566,136.127,200.094,0
1490136669.845,-152.311,78.044,87.403,-281.396,0
1490136669.845,-23.301,177.498,184.796,15.622,0
1490136669.846,-77.953,131.863,175.596,318.668,0
1490136669.846,-153.805,61.837,89.462,-172.366,0
1490136669.860,-58.754,161.055,132.937,-168.752,0
1490136669.861,-48.232,169.206,213.354,329.042,0
1490136669.875,-162.358,43.007,99.440,16.484,0
1490136669.875,-115.851,114.871,112.292,-280.700,0
1490136669.876,-25.474,171.854,197.601,191.913,0
1490136669.876,-94.730,75.477,141.709,209.986,0
1490136669.890,-135.577,78.497,76.739,-292.036,0
1490136669.890,-31.337,197.038,186.488,15.614,0
1490136669.905,-70.684,116.866,176.521,322.636,0
1490136669.905,-162.207,60.166,89.000,-157.785,0
1490136669.913,-56.145,149.330,152.177,-182.883,0
1490136669.913,-36.602,184.708,199.178,308.041,0
1490136669.920,-158.228,53.782,94.902,10.255,0
1490136669.921,-91.300,124.965,124.793,-307.453,0
1490136669.935,-27.600,177.161,201.126,206.130,0
1490136669.935,-111.524,86.049,136.003,213.387,0
1490136669.936,-143.298,74.935,85.971,-274.898,0
1490136669.936,-26.054,181.344,182.806,17.508,0
1490136669.951,-83.835,129.015,166.381,309.376,0
1490136669.951,-153.854,51.940,79.630,-164.986,0
1490136669.965,-59.850,142.264,146.026,-181.146,0
1490136669.965,-42.648,160.864,197.957,317.127,0
1490136669.966,-158.514,62.097,94.152,16.902,0
1490136669.966,-107.825,122.364,130.925,-280.973,0
1490136669.981,-34.297,181.692,195.769,199.000,0
1490136669.981,-113.197,95.730,132.650,205.352,0
1490136669.995,-136.497,77.408,81.066,-284.051,0
1490136669.995,-24.063,188.684,192.674,18.939,0
1490136669.996,-67.573,120.703,175.358,317.377,0
1490136669.996,-163.983,42.266,85.915,-163.828,0
1490136670.011,-73.525,158.407,149.742,-176.106,0
1490136670.011,-32.459,164.468,199.376,317.293,0
1490136670.025,-153.362,38.889,96.263,7.988,0
1490136670.025,-101.974,117.582,121.610,-283.866,0
1490136670.026,-27.077,186.473,196.736,190.505,0
1490136670.026,-133.552,95.358,134.373,206.024,0
1490136670.040,-144.012,77.365,75.219,-280.870,0
1490136670.041,-21.241,186.670,192.470,20.089,0
1490136670.055,-63.363,129.333,178.393,316.695,0
1490136670.055,-145.181,63.907,91.033,-163.662,0
1490136670.056,-60.646,152.339,139.852,-183.360,0
1490136670.056,-52.895,152.152,181.307,302.896,0
1490136670.070,-156.502,65.675,95.203,9.310,0
1490136670.070,-86.968,125.156,110.894,-285.715,0
1490136670.085,-21.574,192.738,198.836,192.571,0
1490136670.085,-105.261,83.514,136.001,209.320,0
1490136670.086,-138.962,74.310,89.301,-277.491,0
1490136670.086,-20.083,178.300,190.180,22.724,0
1490136670.101,-87.469,131.745,176.521,306.307,0
1490136670.101,-168.195,58.174,98.690,-159.748,0
1490136670.115,-51.429,130.868,151.421,-177.569,0
1490136670.115,-30.895,170.192,207.645,310.393,0
1490136670.116,-147.808,64.783,100.631,18.965,0
1490136670.116,-96.099,124.526,121.498,-288.746,0
1490136670.130,-27.630,186.217,198.235,180.074,0
1490136670.131,-115.795,97.634,139.695,222.094,0
1490136670.145,-157.106,67.887,74.418,-285.732,0
1490136670.145,-47.798,165.934,192.092,2.781,0
1490136670.146,-50.218,145.663,176.882,328.408,0
1490136670.146,-164.771,56.796,83.104,-160.023,0
1490136670.161,-51.700,144.760,152.478,-177.140,0
1490136670.161,-35.538,152.104,199.995,307.986,0
1490136670.175,-164.718,52.652,90.726,19.782,0
1490136670.175,-89.765,131.637,117.184,-291.639,0
1490136670.176,-30.886,170.276,191.359,190.256,0
1490136670.176,-113.508,88.615,137.969,212.099,0
1490136670.190,-128.699,76.864,86.878,-288.004,0
1490136670.190,-33.173,170.820,184.798,9.918,0
1490136670.205,-90.420,134.913,180.733,323.597,0
1490136670.205,-151.320,45.526,81.756,-164.849,0
1490136670.206,-60.439,158.809,148.033,-184.742,0
1490136670.206,-29.003,168.086,200.060,311.418,0
1490136670.220,-155.168,68.287,92.935,13.011,0
1490136670.220,-98.836,110.946,117.732,-285.930,0
1490136670.235,-26.991,167.742,194.596,180.302,0
1490136670.235,-105.413,112.530,139.291,211.963,0
1490136670.236,-129.371,76.537,104.543,-277.329,0
1490136670.236,-36.369,180.523,183.696,3.779,0
1490136670.250,-77.369,141.000,179.893,326.602,0
1490136670.251,-168.230,49.152,81.021,-162.113,0
1490136670.265,-60.403,144.386,137.499,-186.000,0
1490136670.265,-29.072,170.478,202.003,323.219,0
1490136670.266,-167.710,22.924,95.117,19.487,0
1490136670.266,-111.898,104.871,117.453,-282.428,0
1490136670.280,-21.648,203.127,213.013,195.612,0
1490136670.280,-116.937,92.071,149.989,219.908,0
1490136670.295,-146.023,78.457,95.367,-283.853,0
1490136670.295,-17.353,183.240,177.643,-4.585,0
1490136670.296,-64.319,137.909,171.544,316.323,0
1490136670.296,-157.364,48.746,91.427,-164.056,0
1490136670.310,-71.038,152.960,150.991,-179.154,0
1490136670.310,-31.916,175.140,199.357,308.826,0
1490136670.325,-148.410,49.045,96.259,20.371,0
1490136670.325,-99.913,112.330,117.059,-283.357,0
1490136670.326,-35.436,187.534,181.282,187.599,0
1490136670.326,-128.439,73.500,144.725,205.478,0
1490136670.340,-132.987,89.329,92.097,-281.345,0
1490136670.340,-30.467,178.820,180.439,6.509,0
1490136670.355,-63.038,144.981,181.305,327.690,0
1490136670.355,-160.174,50.055,85.197,-162.633,0
1490136670.356,-55.799,151.094,140.732,-182.223,0
1490136670.356,-49.342,167.850,210.588,316.192,0
1490136670.370,-159.142,65.732,91.528,22.363,0
1490136670.370,-104.560,106.828,105.858,-284.040,0
1490136670.385,-20.579,187.032,203.602,183.068,0
1490136670.385,-118.833,94.949,147.253,216.082,0
1490136670.386,-149.467,76.825,87.639,-273.886,0
1490136670.386,-33.053,193.276,189.482,5.404,0
1490136670.400,-69.914,136.175,177.320,316.465,0
1490136670.400,-158.748,50.648,85.258,-157.601,0
1490136670.415,-66.954,143.911,146.161,-191.780,0
1490136670.415,-45.690,163.260,205.362,313.011,0
1490136670.416,-165.532,47.820,102.926,34.157,0
1490136670.416,-110.909,104.276,123.045,-281.065,0
1490136670.430,-16.527,181.982,189.897,187.782,0
1490136670.430,-107.301,105.246,152.023,223.044,0
1490136670.445,-154.406,72.388,91.538,-279.759,0
1490136670.445,-37.442,179.489,189.832,2.227,0
1490136670.446,-67.533,135.957,178.414,311.519,0
1490136670.446,-155.918,58.529,79.755,-155.060,0
1490136670.460,-62.924,149.157,144.959,-190.223,0
1490136670.460,-34.173,174.803,199.754,309.037,0
1490136670.475,-155.967,55.223,103.376,19.315,0
1490136670.475,-110.896,113.841,116.524,-291.609,0
1490136670.476,-33.575,177.189,199.181,189.340,0
1490136670.476,-115.479,89.159,137.503,219.639,0
1490136670.490,-143.831,63.649,78.469,-279.481,0
1490136670.490,-20.932,192.861,181.479,9.555,0
1490136670.505,-65.355,146.210,180.484,317.512,0
1490136670.505,-158.807,61.190,88.333,-162.467,0
1490136670.506,-64.223,142.561,142.500,-197.102,0
1490136670.506,-38.472,187.318,203.589,316.526,0
1490136670.520,-157.121,50.790,88.767,22.881,0
1490136670.520,-112.943,116.988,111.126,-297.225,0
1490136670.535,-44.449,183.291,204.546,186.739,0
1490136670.535,-90.681,92.624,143.242,218.908,0
1490136670.536,-129.161,90.137,72.547,-265.552,0
1490136670.536,-22.150,171.508,184.843,-2.567,0
1490136670.550,-77.573,130.861,170.382,315.980,0
1490136670.551,-161.549,54.885,87.686,-150.737,0
1490136670.551,-71.984,140.224,146.206,-191.113,0
1490136670.566,-49.404,175.242,203.555,307.657,0
1490136670.566,-143.216,56.560,106.090,26.391,0
1490136670.580,-101.933,117.807,117.326,-290.024,0
1490136670.580,-36.400,186.316,204.326,176.168,0
1490136670.581,-117.511,99.536,136.921,218.434,0
1490136670.581,-143.560,52.286,80.827,-273.239,0
1490136670.595,-33.683,155.969,190.052,3.456,0
1490136670.596,-66.034,166.562,181.039,325.448,0
1490136670.610,-161.640,52.787,83.873,-152.291,0
1490136670.610,-58.470,157.405,148.994,-184.910,0
1490136670.611,-36.290,163.477,189.753,307.072,0
1490136670.611,-167.007,40.655,94.928,22.660,0
1490136670.626,-89.036,111.887,123.854,-291.230,0
1490136670.626,-18.649,188.265,209.189,184.080,0
1490136670.640,-127.461,94.322,137.137,215.388,0
1490136670.640,-133.094,71.793,62.301,-278.776,0
1490136670.641,-28.479,183.865,191.442,-11.794,0
1490136670.641,-66.522,134.663,184.399,322.727,0
1490136670.655,-161.710,48.402,79.241,-140.033,0
1490136670.656,-60.072,158.884,149.112,-182.889,0
1490136670.670,-29.796,181.191,200.055,313.334,0
1490136670.670,-167.865,61.304,98.027,26.091,0
1490136670.671,-103.354,115.643,109.558,-286.927,0
1490136670.671,-21.280,172.402,198.462,178.984,0
1490136670.685,-122.489,80.479,140.904,215.570,0
1490136670.686,-134.547,68.676,97.757,-269.084,0
1490136670.700,-13.548,196.736,194.510,-2.289,0
1490136670.700,-79.090,139.612,175.489,319.573,0
1490136670.701,-153.233,44.294,82.205,-154.594,0
1490136670.701,-52.643,139.162,146.469,-199.297,0
1490136670.715,-36.597,167.938,195.041,302.737,0
1490136670.715,-161.266,54.354,92.916,21.620,0
1490136670.730,-121.550,99.773,110.675,-289.745,0
1490136670.730,-32.281,172.677,205.229,182.655,0
1490136670.731,-107.554,96.039,140.708,225.658,0
1490136670.731,-132.357,77.556,87.605,-262.732,0
1490136670.745,-23.715,180.278,192.736,2.594,0
1490136670.745,-67.647,141.163,179.669,316.489,0
1490136670.760,-160.760,61.222,80.984,-157.536,0
1490136670.760,-57.679,147.739,151.546,-187.990,0
1490136670.761,-42.063,159.510,199.408,307.713,0
1490136670.761,-157.764,45.440,103.105,29.622,0
1490136670.775,-99.393,124.092,122.353,-286.901,0
1490136670.775,-18.786,183.386,199.277,189.744,0
1490136670.790,-112.582,102.481,143.369,235.993,0
1490136670.790,-131.170,81.178,90.909,-281.882,0
1490136670.791,-29.970,181.002,191.806,-18.666,0
1490136670.791,-68.042,143.068,181.342,324.386,0
1490136670.805,-158.678,50.251,85.915,-149.112,0
1490136670.805,-68.859,144.510,146.769,-200.195,0
1490136670.820,-34.181,167.635,202.637,303.298,0
1490136670.820,-162.863,45.640,94.341,29.512,0
1490136670.828,-104.747,96.583,114.957,-284.057,0
1490136670.828,-23.373,193.179,203.093,186.716,0
