timestamps,,,,,Marker
1490136567.759,-22.249,173.774,188.209,16.701,0
1490136567.759,-46.921,150.393,206.532,304.409,0
1490136567.760,-157.255,43.544,82.715,-123.379,0
1490136567.760,-51.568,151.004,134.358,-162.558,0
1490136567.775,-19.302,178.240,215.153,303.027,0
1490136567.775,-131.072,65.291,113.742,58.774,0
1490136567.790,-107.330,106.941,107.111,-231.681,0
1490136567.790,-23.487,173.935,206.168,176.329,0
1490136567.790,-90.248,93.752,170.160,213.760,0
1490136567.790,-130.291,69.869,92.131,-220.727,0
1490136567.805,-20.684,172.609,177.170,12.327,0
1490136567.805,-43.291,143.633,208.916,303.618,0
1490136567.819,-147.171,66.138,95.048,-116.866,0
1490136567.820,-71.036,137.703,145.258,-149.792,0
1490136567.820,-16.151,199.997,227.223,291.518,0
1490136567.820,-131.863,77.504,114.753,46.483,0
1490136567.835,-85.778,109.987,101.484,-233.688,0
1490136567.835,-9.105,167.418,205.522,179.783,0
1490136567.849,-68.737,112.438,162.454,203.050,0
1490136567.850,-137.563,73.483,84.238,-227.764,0
1490136567.850,-28.539,172.106,176.918,12.026,0
1490136567.850,-50.118,139.027,191.939,293.623,0
1490136567.865,-150.101,55.526,86.321,-122.770,0
1490136567.865,-50.225,146.213,153.970,-148.115,0
1490136567.879,-18.845,186.217,222.363,291.886,0
1490136567.879,-146.294,66.080,109.321,46.410,0
1490136567.880,-103.040,109.042,100.188,-263.968,0
1490136567.880,5.101,202.946,211.815,203.005,0
1490136567.895,-83.030,95.386,164.991,218.984,0
1490136567.895,-128.002,81.032,91.805,-221.127,0
1490136567.910,-22.426,188.927,191.487,25.439,0
1490136567.910,-39.959,157.642,204.870,302.059,0
1490136567.910,-141.546,62.862,91.405,-123.594,0
1490136567.910,-62.258,150.976,139.102,-144.257,0
1490136567.925,-21.465,173.215,222.395,299.648,0
1490136567.925,-118.164,55.034,115.486,49.681,0
1490136567.940,-111.804,108.947,99.925,-243.243,0
1490136567.940,-12.011,180.493,211.989,178.859,0
1490136567.940,-85.537,101.376,168.393,212.150,0
1490136567.940,-140.323,67.156,83.508,-227.199,0
1490136567.961,-30.607,181.894,182.049,18.395,0
1490136567.961,-52.086,141.271,192.646,296.058,0
1490136567.970,-134.057,50.029,95.315,-122.934,0
1490136567.970,-61.340,135.674,142.735,-143.795,0
1490136567.970,-16.175,188.465,221.170,288.105,0
1490136567.970,-128.623,81.769,117.680,18.305,0
1490136567.985,-93.750,110.041,99.724,-221.168,0
1490136567.985,-11.231,184.003,218.595,187.664,0
1490136567.999,-75.307,112.358,160.144,209.332,0
1490136567.999,-153.957,67.221,76.700,-229.994,0
1490136568.000,-22.165,184.241,187.317,17.278,0
1490136568.000,-43.650,152.608,204.593,305.574,0
1490136568.015,-137.533,57.881,92.557,-128.782,0
1490136568.015,-57.643,135.743,138.657,-153.413,0
1490136568.029,-15.343,173.069,209.047,287.632,0
1490136568.029,-119.271,83.592,115.400,43.719,0
1490136568.030,-102.159,107.301,102.789,-240.143,0
1490136568.030,-9.554,190.157,211.140,178.806,0
1490136568.044,-79.660,105.061,169.466,211.138,0
1490136568.045,-153.212,71.241,80.198,-228.113,0
1490136568.045,-30.078,187.266,181.529,20.098,0
1490136568.060,-51.512,135.742,211.514,306.550,0
1490136568.060,-142.032,66.744,96.437,-119.970,0
1490136568.074,-48.735,136.046,137.133,-152.986,0
1490136568.075,-16.843,186.178,224.428,291.492,0
1490136568.075,-141.680,72.904,121.446,47.512,0
1490136568.075,-110.955,110.802,104.972,-231.088,0
1490136568.090,-15.141,165.500,211.527,192.465,0
1490136568.090,-80.522,115.236,172.265,217.677,0
1490136568.104,-132.447,85.586,87.130,-251.901,0
1490136568.105,-17.589,178.251,188.203,28.997,0
1490136568.105,-44.400,156.769,193.987,307.356,0
1490136568.105,-167.222,48.664,82.257,-116.475,0
1490136568.120,-72.593,150.832,137.090,-144.757,0
1490136568.120,-13.329,167.222,215.158,297.010,0
1490136568.134,-129.303,60.571,117.857,48.104,0
1490136568.134,-89.935,115.292,109.577,-238.256,0
1490136568.135,-6.930,196.431,208.948,188.353,0
1490136568.136,-95.453,109.441,170.173,209.451,0
1490136568.150,-145.987,81.275,86.582,-224.646,0
1490136568.150,-24.304,170.433,186.249,14.055,0
1490136568.164,-39.080,148.405,192.739,301.741,0
1490136568.165,-141.209,59.859,88.767,-117.667,0
1490136568.165,-62.168,148.818,141.587,-141.516,0
1490136568.165,-24.072,175.489,220.366,285.560,0
1490136568.180,-135.562,58.221,120.900,46.973,0
1490136568.180,-98.191,112.044,110.372,-238.860,0
1490136568.194,-23.350,181.039,204.855,166.719,0
1490136568.194,-105.299,115.393,164.973,225.681,0
1490136568.195,-129.122,57.222,92.370,-215.908,0
1490136568.195,-35.843,185.637,183.588,20.022,0
1490136568.210,-33.429,147.206,202.211,297.303,0
1490136568.210,-156.289,57.093,88.159,-126.827,0
1490136568.224,-62.628,144.762,144.592,-137.812,0
1490136568.224,-23.298,168.905,211.695,297.242,0
1490136568.225,-129.402,55.691,113.411,42.708,0
1490136568.225,-105.596,106.817,106.821,-238.050,0
1490136568.240,-17.549,172.365,214.322,192.500,0
1490136568.240,-107.932,96.661,158.003,222.683,0
1490136568.254,-131.141,77.670,89.862,-230.417,0
1490136568.254,-20.760,177.206,185.198,19.676,0
1490136568.255,-51.760,153.775,202.538,300.174,0
1490136568.255,-140.022,53.827,87.136,-119.854,0
1490136568.269,-71.045,133.032,141.071,-143.711,0
1490136568.270,-8.261,180.620,217.614,294.229,0
1490136568.284,-116.752,70.409,120.743,42.803,0
1490136568.285,-97.991,118.375,100.884,-237.457,0
1490136568.285,-11.096,187.038,208.355,186.982,0
1490136568.285,-84.477,114.215,159.381,209.341,0
1490136568.300,-128.035,75.507,87.299,-226.705,0
1490136568.300,-18.873,180.450,186.625,-6.625,0
1490136568.314,-41.470,144.936,207.993,322.843,0
1490136568.315,-140.454,59.423,86.898,-122.699,0
1490136568.315,-62.273,141.206,136.383,-145.591,0
1490136568.315,-22.097,189.351,223.091,298.902,0
1490136568.330,-127.013,63.649,105.235,33.897,0
1490136568.330,-90.995,117.405,102.958,-237.362,0
1490136568.344,-13.507,190.608,214.637,192.986,0
1490136568.344,-89.206,111.816,160.049,207.693,0
1490136568.345,-137.196,76.563,82.588,-225.892,0
1490136568.345,-46.319,183.515,188.134,24.833,0
1490136568.360,-56.084,123.003,198.402,300.593,0
1490136568.360,-142.232,60.158,81.160,-125.461,0
1490136568.374,-57.028,147.348,147.103,-141.520,0
1490136568.374,-6.881,184.196,230.490,297.520,0
1490136568.375,-141.727,66.393,119.194,38.962,0
1490136568.375,-110.583,110.795,99.594,-238.460,0
1490136568.390,-10.614,196.859,205.992,192.465,0
1490136568.390,-75.019,107.711,164.247,202.560,0
1490136568.405,-127.519,65.742,85.339,-227.513,0
1490136568.405,-24.289,195.918,189.314,5.933,0
1490136568.405,-52.245,148.777,198.228,313.591,0
1490136568.405,-164.647,50.526,84.067,-123.222,0
1490136568.419,-62.542,132.514,141.032,-146.163,0
1490136568.420,0.555,195.836,221.127,298.640,0
1490136568.434,-133.097,83.433,116.230,40.266,0
1490136568.435,-104.403,113.893,102.655,-236.191,0
1490136568.435,-21.585,189.643,218.567,196.786,0
1490136568.435,-68.042,111.494,164.215,209.949,0
1490136568.450,-133.920,77.629,89.795,-234.505,0
1490136568.450,-32.425,174.435,190.333,24.066,0
1490136568.464,-50.305,136.822,192.825,300.260,0
1490136568.464,-149.918,48.591,83.493,-130.580,0
1490136568.466,-65.267,155.584,143.498,-139.242,0
1490136568.466,-11.519,159.942,224.798,298.523,0
1490136568.480,-125.189,58.045,119.767,37.481,0
1490136568.480,-100.269,123.693,101.920,-227.326,0
1490136568.494,-11.137,188.627,208.707,188.852,0
1490136568.494,-92.555,117.962,151.468,198.346,0
1490136568.495,-134.023,75.136,90.676,-229.521,0
1490136568.495,-31.425,183.046,187.934,26.140,0
1490136568.510,-67.185,141.058,202.959,304.802,0
1490136568.510,-134.702,44.535,89.816,-121.427,0
1490136568.524,-72.034,143.801,142.546,-169.242,0
1490136568.525,-6.951,185.293,227.646,301.834,0
1490136568.525,-129.223,55.597,122.656,48.774,0
1490136568.525,-108.992,104.270,93.077,-238.290,0
1490136568.540,-13.454,167.731,210.317,195.320,0
1490136568.540,-86.577,82.177,169.694,208.546,0
1490136568.554,-137.589,104.592,83.609,-223.334,0
1490136568.555,-33.192,181.714,174.850,17.017,0
1490136568.562,-52.523,147.083,193.375,301.146,0
1490136568.562,-148.298,63.993,96.661,-118.968,0
1490136568.570,-80.627,143.838,149.482,-136.905,0
1490136568.570,-1.761,171.127,223.141,293.376,0
1490136568.584,-113.566,73.190,119.972,36.423,0
1490136568.584,-96.858,121.627,100.342,-233.878,0
1490136568.585,-17.798,188.947,201.343,194.028,0
1490136568.585,-87.263,82.240,167.430,209.760,0
1490136568.599,-135.018,55.208,88.166,-225.980,0
1490136568.600,-31.828,208.726,192.190,33.567,0
1490136568.614,-47.577,157.268,208.625,304.039,0
1490136568.614,-136.007,61.497,88.159,-136.091,0
1490136568.615,-57.946,155.071,144.211,-142.909,0
1490136568.615,-14.771,175.351,213.460,299.078,0
1490136568.629,-131.022,68.165,107.962,26.712,0
1490136568.630,-88.684,108.027,107.000,-257.079,0
1490136568.644,-10.791,188.328,210.291,199.640,0
1490136568.644,-84.770,103.788,157.626,216.224,0
1490136568.645,-139.971,62.084,80.307,-228.405,0
1490136568.645,-17.308,195.548,192.883,32.862,0
1490136568.659,-38.454,150.265,198.533,301.535,0
1490136568.659,-151.672,42.033,92.020,-126.665,0
1490136568.674,-62.978,145.918,144.388,-139.552,0
1490136568.674,-10.965,179.317,225.946,293.765,0
1490136568.675,-134.023,71.836,113.383,30.907,0
1490136568.675,-97.782,111.436,109.033,-226.526,0
1490136568.689,-22.720,176.583,207.813,193.714,0
1490136568.689,-92.428,106.071,168.107,208.185,0
1490136568.704,-134.045,67.180,85.455,-233.273,0
1490136568.704,-24.113,187.633,185.170,26.226,0
1490136568.705,-46.474,145.880,191.466,303.949,0
1490136568.705,-140.487,49.574,90.160,-132.490,0
1490136568.719,-67.565,158.052,148.291,-136.121,0
1490136568.720,-8.630,177.352,222.144,304.433,0
1490136568.734,-124.122,70.372,108.537,30.878,0
1490136568.734,-105.289,118.686,103.354,-234.108,0
1490136568.735,-17.751,184.764,206.772,185.402,0
1490136568.735,-85.960,103.908,161.111,181.879,0
1490136568.749,-128.879,70.129,79.349,-225.501,0
1490136568.749,-35.619,183.289,189.304,36.675,0
1490136568.764,-45.904,141.181,203.757,309.002,0
1490136568.764,-163.912,45.960,84.271,-136.682,0
1490136568.765,-72.739,155.017,151.344,-134.347,0
1490136568.765,-2.132,177.432,220.972,308.860,0
1490136568.779,-137.153,60.126,111.423,32.821,0
1490136568.779,-102.965,117.121,107.791,-231.369,0
1490136568.794,-21.235,183.139,215.334,195.255,0
1490136568.794,-88.890,98.961,155.428,205.919,0
1490136568.795,-116.165,68.758,85.675,-224.293,0
1490136568.795,-31.944,186.058,191.883,24.180,0
1490136568.809,-46.769,155.084,202.192,308.957,0
1490136568.810,-149.871,58.288,90.537,-127.441,0
1490136568.824,-64.173,142.797,152.895,-137.187,0
1490136568.824,-7.886,176.372,225.192,302.025,0
1490136568.825,-132.364,59.751,119.017,23.859,0
1490136568.825,-98.217,121.633,101.125,-229.961,0
1490136568.839,-21.716,188.803,199.479,193.009,0
1490136568.840,-90.287,112.674,153.508,204.369,0
1490136568.854,-118.516,69.205,90.689,-227.537,0
1490136568.855,-17.207,188.988,189.357,25.659,0
1490136568.855,-52.819,135.508,197.358,291.362,0
1490136568.855,-141.866,70.213,92.746,-126.040,0
1490136568.870,-44.368,161.943,140.521,-158.723,0
1490136568.870,-12.873,176.452,218.055,310.677,0
1490136568.884,-136.570,56.555,104.448,30.076,0
1490136568.884,-101.088,102.857,104.854,-232.476,0
1490136568.892,-18.752,181.748,211.835,192.618,0
1490136568.892,-88.800,117.627,160.947,199.617,0
1490136568.899,-129.408,80.352,88.542,-229.869,0
1490136568.899,-34.443,188.549,177.423,20.523,0
1490136568.914,-54.272,136.893,196.775,296.836,0
1490136568.914,-149.512,51.938,88.808,-138.294,0
1490136568.915,-62.980,146.698,142.930,-130.042,0
1490136568.915,-15.560,171.607,217.827,298.336,0
1490136568.929,-143.259,60.117,112.234,29.164,0
1490136568.929,-105.731,107.141,114.402,-231.238,0
1490136568.944,-10.937,183.818,213.922,203.045,0
1490136568.944,-82.362,117.248,159.596,197.555,0
1490136568.945,-135.068,75.952,92.544,-223.610,0
1490136568.945,-34.403,182.473,197.345,38.674,0
1490136568.959,-50.253,143.395,200.934,299.942,0
1490136568.959,-129.771,64.999,89.563,-135.603,0
1490136568.974,-60.009,142.182,141.456,-135.985,0
1490136568.974,-13.194,175.884,221.387,304.405,0
1490136568.975,-137.662,53.208,112.997,31.625,0
1490136568.975,-101.159,108.889,114.088,-229.035,0
1490136568.989,-22.065,181.314,208.772,199.597,0
1490136568.990,-97.043,102.148,148.807,200.144,0
1490136569.004,-129.711,86.840,84.683,-228.291,0
1490136569.005,-27.258,187.191,195.232,40.415,0
1490136569.005,-47.244,143.528,200.960,305.157,0
1490136569.005,-155.421,49.428,92.443,-127.198,0
1490136569.020,-58.432,129.176,148.248,-136.802,0
1490136569.020,-9.157,159.329,227.214,317.905,0
1490136569.034,-127.540,68.595,121.498,-1.109,0
1490136569.034,-111.602,104.511,108.207,-220.200,0
1490136569.035,-9.531,214.571,223.438,211.304,0
1490136569.035,-89.172,90.852,158.880,206.184,0
1490136569.049,-126.091,93.051,78.504,-232.872,0
1490136569.050,-27.090,188.338,181.267,37.034,0
1490136569.050,-53.310,143.541,193.891,299.285,0
1490136569.064,-150.200,56.525,80.038,-137.505,0
1490136569.065,-52.452,155.518,145.417,-126.728,0
1490136569.079,-29.599,170.345,207.942,300.119,0
1490136569.080,-152.852,49.980,112.893,21.022,0
1490136569.080,-100.106,92.699,106.355,-231.818,0
1490136569.080,-3.592,180.503,218.027,205.479,0
1490136569.094,-79.419,119.830,160.623,203.236,0
1490136569.095,-135.637,101.276,85.201,-249.434,0
1490136569.109,-14.182,191.455,182.148,39.673,0
1490136569.109,-59.539,148.667,193.815,297.197,0
1490136569.110,-152.580,63.677,85.171,-144.542,0
1490136569.110,-55.577,143.496,146.795,-142.726,0
1490136569.124,-25.682,180.123,213.685,297.582,0
1490136569.125,-140.957,50.188,98.320,19.236,0
1490136569.139,-96.327,104.998,103.419,-231.438,0
1490136569.139,-10.640,190.849,211.362,193.431,0
1490136569.140,-80.240,97.146,160.675,195.445,0
1490136569.140,-135.414,71.501,81.251,-242.489,0
1490136569.154,-21.353,187.534,191.460,38.394,0
1490136569.154,-42.977,167.435,202.615,301.602,0
1490136569.169,-141.250,70.306,87.871,-150.024,0
1490136569.169,-73.863,139.601,143.979,-126.057,0
1490136569.170,-33.358,169.780,215.689,303.072,0
1490136569.170,-126.354,74.177,112.150,24.468,0
1490136569.184,-97.073,115.209,111.844,-231.236,0
1490136569.184,-9.939,182.780,211.405,197.063,0
1490136569.199,-89.015,98.651,162.065,196.285,0
1490136569.199,-131.007,65.833,87.024,-230.894,0
1490136569.200,-18.565,183.010,195.741,48.377,0
1490136569.200,-52.190,141.815,190.886,299.334,0
1490136569.214,-136.850,70.619,88.753,-133.380,0
1490136569.215,-54.032,145.052,145.923,-122.974,0
1490136569.229,-30.357,163.682,224.329,298.638,0
1490136569.229,-135.874,54.421,110.277,29.886,0
1490136569.230,-102.026,126.648,108.511,-230.561,0
1490136569.230,-13.520,198.239,212.434,195.535,0
1490136569.245,-91.108,102.793,153.945,190.153,0
1490136569.245,-135.893,82.059,87.383,-236.898,0
1490136569.259,-19.685,175.450,195.000,44.209,0
1490136569.259,-53.572,131.502,197.586,297.219,0
1490136569.260,-156.083,59.304,84.653,-134.380,0
1490136569.260,-63.634,153.528,144.990,-127.613,0
1490136569.274,-26.454,185.851,221.006,297.907,0
1490136569.275,-151.640,41.356,111.685,18.787,0
1490136569.289,-78.452,123.407,116.148,-223.891,0
1490136569.289,-17.808,191.004,207.000,202.220,0
1490136569.290,-95.766,120.279,158.430,189.276,0
1490136569.290,-140.473,76.111,79.679,-242.873,0
1490136569.305,-35.959,171.532,188.074,42.902,0
1490136569.305,-39.205,153.757,205.459,288.103,0
1490136569.319,-148.553,69.212,91.564,-125.949,0
1490136569.319,-69.201,136.402,146.703,-126.928,0
1490136569.320,-26.464,166.311,223.889,310.443,0
1490136569.320,-150.213,69.616,111.763,19.850,0
1490136569.335,-95.474,113.083,101.030,-231.771,0
1490136569.335,-10.045,173.417,210.943,200.676,0
1490136569.349,-98.700,105.187,159.135,192.758,0
1490136569.349,-128.107,73.768,91.226,-235.580,0
1490136569.350,-30.389,175.154,174.406,32.561,0
1490136569.350,-55.259,143.362,192.966,298.945,0
1490136569.365,-143.218,67.382,82.627,-142.920,0
1490136569.365,-58.952,159.262,151.406,-131.179,0
1490136569.379,-15.264,171.059,221.295,304.854,0
1490136569.379,-135.192,61.559,109.760,11.796,0
1490136569.387,-106.942,102.045,113.046,-228.755,0
1490136569.387,-14.834,188.412,216.916,202.633,0
1490136569.394,-97.337,110.342,148.352,185.456,0
1490136569.394,-137.301,82.166,89.976,-228.289,0
1490136569.409,-43.877,191.631,195.230,46.547,0
1490136569.409,-40.191,152.048,193.076,293.105,0
1490136569.410,-134.922,63.539,87.046,-148.618,0
1490136569.410,-56.413,135.429,148.173,-127.976,0
1490136569.424,-18.361,173.694,220.834,298.726,0
1490136569.425,-147.399,55.895,114.374,22.041,0
1490136569.439,-96.927,118.050,107.769,-225.346,0
1490136569.439,-11.338,191.174,210.244,211.936,0
1490136569.440,-77.564,102.815,162.942,194.306,0
1490136569.440,-137.324,73.278,80.017,-242.809,0
1490136569.454,-27.466,186.584,181.957,36.978,0
1490136569.455,-52.261,147.094,194.768,292.486,0
1490136569.469,-133.567,56.140,94.745,-138.735,0
1490136569.469,-63.928,152.021,150.606,-126.650,0
1490136569.470,-25.461,176.101,216.007,301.896,0
1490136569.470,-140.852,51.517,108.747,19.268,0
1490136569.484,-89.266,101.192,116.737,-224.024,0
1490136569.485,5.715,192.481,215.450,204.683,0
1490136569.499,-84.058,106.453,156.764,182.094,0
1490136569.499,-135.313,70.527,78.831,-236.988,0
1490136569.500,-26.207,171.764,199.539,50.388,0
1490136569.500,-47.637,152.418,196.236,298.453,0
1490136569.514,-151.980,56.545,87.132,-153.035,0
1490136569.515,-55.814,150.651,141.729,-120.548,0
1490136569.529,-14.629,179.023,223.373,309.176,0
1490136569.529,-143.715,54.855,112.608,14.258,0
1490136569.530,-93.299,112.590,113.938,-249.363,0
1490136569.530,-5.945,190.755,209.850,224.372,0
1490136569.544,-87.115,93.604,143.620,198.383,0
1490136569.545,-129.694,65.962,95.510,-231.253,0
1490136569.559,-16.276,192.186,186.679,52.529,0
1490136569.559,-55.264,130.706,182.958,287.138,0
1490136569.560,-143.665,66.368,89.120,-134.442,0
1490136569.560,-58.610,153.637,144.577,-123.628,0
1490136569.574,-31.333,176.692,209.878,302.416,0
1490136569.575,-119.063,55.900,113.833,16.755,0
1490136569.589,-90.126,127.121,110.258,-223.859,0
1490136569.589,-24.048,177.350,206.940,209.010,0
1490136569.590,-94.403,100.734,151.369,187.255,0
1490136569.590,-138.163,78.654,86.466,-227.332,0
1490136569.605,-25.231,183.646,190.984,48.495,0
1490136569.605,-55.517,137.454,196.614,295.981,0
1490136569.619,-135.734,69.549,93.714,-136.231,0
1490136569.620,-60.628,133.140,150.671,-119.972,0
1490136569.620,-20.040,164.363,220.759,303.813,0
1490136569.620,-131.029,70.682,98.543,12.815,0
1490136569.635,-97.402,123.312,106.847,-238.693,0
1490136569.635,-9.595,189.746,224.050,209.270,0
1490136569.649,-95.515,105.662,152.423,186.509,0
1490136569.649,-139.078,73.147,80.887,-241.859,0
1490136569.650,-15.023,187.530,198.220,47.955,0
1490136569.650,-55.231,143.100,199.991,293.148,0
1490136569.664,-148.257,60.960,84.813,-148.784,0
1490136569.665,-52.940,157.796,148.554,-126.242,0
1490136569.679,-27.492,170.730,219.843,307.192,0
1490136569.679,-117.265,60.459,106.251,12.128,0
1490136569.680,-90.803,85.058,105.820,-224.618,0
1490136569.680,-16.100,184.156,212.783,213.842,0
1490136569.694,-95.229,113.046,149.560,189.035,0
1490136569.694,-138.698,74.839,89.180,-239.737,0
1490136569.709,-24.016,193.325,198.106,51.233,0
1490136569.709,-50.760,149.617,198.807,298.790,0
1490136569.710,-147.724,63.554,87.744,-149.287,0
1490136569.710,-51.442,141.379,140.463,-129.554,0
1490136569.724,-20.212,168.368,212.956,304.785,0
1490136569.724,-128.370,59.773,112.902,-8.727,0
1490136569.739,-87.918,104.212,111.758,-224.613,0
1490136569.739,-12.800,202.712,211.802,217.378,0
1490136569.740,-85.930,105.508,148.968,191.827,0
1490136569.740,-138.543,83.903,91.190,-232.947,0
1490136569.754,-31.714,177.469,187.700,52.005,0
1490136569.755,-41.730,145.359,193.233,298.309,0
1490136569.769,-149.719,55.758,97.854,-147.532,0
1490136569.769,-77.594,143.281,150.566,-117.973,0
1490136569.770,-26.804,178.475,211.319,299.633,0
1490136569.770,-131.985,64.539,107.204,11.089,0
1490136569.784,-92.261,105.703,117.880,-228.235,0
1490136569.784,-9.701,186.471,210.051,217.440,0
1490136569.799,-98.973,100.098,160.094,192.330,0
1490136569.799,-143.410,69.712,92.245,-233.480,0
1490136569.800,-33.130,188.066,193.564,57.460,0
1490136569.800,-45.434,148.756,198.065,295.009,0
1490136569.814,-145.484,62.944,83.613,-149.807,0
1490136569.814,-55.392,155.269,153.151,-110.877,0
1490136569.829,-22.101,174.027,225.194,297.732,0
1490136569.829,-134.208,78.472,117.403,2.665,0
1490136569.830,-96.407,126.827,120.311,-241.001,0
1490136569.830,-22.871,177.236,208.720,224.820,0
1490136569.844,-104.921,96.790,156.792,190.290,0
1490136569.844,-132.428,82.571,87.633,-231.141,0
1490136569.859,-19.530,188.173,192.266,61.725,0
1490136569.859,-55.081,135.717,193.472,281.495,0
1490136569.860,-138.260,65.863,89.122,-147.098,0
1490136569.860,-76.045,168.862,151.288,-113.601,0
1490136569.881,-20.816,177.155,217.389,308.276,0
1490136569.881,-141.185,50.242,109.388,3.860,0
1490136569.889,-94.060,117.637,115.554,-225.527,0
1490136569.889,-18.408,189.452,222.109,208.980,0
1490136569.890,-104.119,96.112,155.490,186.241,0
1490136569.890,-137.845,70.512,86.926,-235.301,0
1490136569.905,-31.686,179.158,193.654,60.534,0
1490136569.905,-68.775,142.245,204.281,298.917,0
1490136569.919,-160.769,54.417,81.025,-157.078,0
1490136569.919,-56.162,155.531,132.181,-122.542,0
1490136569.920,-21.690,170.766,225.909,308.753,0
1490136569.920,-138.647,67.133,108.326,-0.297,0
1490136569.934,-87.158,114.490,116.616,-220.031,0
1490136569.934,-13.032,185.400,214.349,216.918,0
1490136569.949,-99.951,99.506,159.978,180.768,0
1490136569.949,-139.706,69.542,89.193,-236.160,0
1490136569.950,-33.465,178.184,184.102,62.036,0
1490136569.950,-54.509,139.154,190.226,288.881,0
1490136569.964,-149.817,47.156,90.708,-146.885,0
1490136569.964,-60.633,159.591,145.693,-125.872,0
1490136569.979,-27.877,175.644,213.238,289.083,0
1490136569.979,-139.117,57.916,103.221,15.450,0
1490136569.980,-85.137,119.817,111.571,-214.001,0
1490136569.980,-10.416,189.553,219.001,222.088,0
1490136569.994,-95.151,85.786,160.819,187.270,0
1490136569.994,-127.762,58.309,79.435,-237.175,0
1490136570.009,-21.622,199.361,195.909,64.446,0
1490136570.009,-54.608,133.632,186.597,292.200,0
1490136570.010,-138.374,63.311,94.913,-139.560,0
1490136570.010,-54.640,157.289,154.791,-114.123,0
1490136570.024,-4.116,190.961,226.270,312.945,0
1490136570.024,-131.594,56.688,109.297,8.544,0
1490136570.039,-95.719,117.100,114.052,-230.073,0
1490136570.039,-22.961,180.688,215.256,209.128,0
1490136570.040,-86.891,86.913,156.831,177.664,0
1490136570.040,-133.875,67.799,82.242,-237.083,0
1490136570.054,-27.630,191.000,198.577,57.213,0
1490136570.055,-45.129,135.654,201.317,297.735,0
1490136570.055,-138.503,63.848,84.785,-148.502,0
1490136570.069,-58.516,146.535,146.077,-114.662,0
1490136570.070,-27.122,170.756,216.456,303.543,0
1490136570.084,-137.688,51.629,100.979,2.399,0
1490136570.084,-85.750,119.619,113.536,-217.544,0
1490136570.085,-4.106,185.974,217.152,212.901,0
1490136570.085,-92.005,105.880,158.222,188.341,0
1490136570.099,-133.514,71.720,84.389,-236.410,0
1490136570.099,-25.388,197.592,191.932,56.912,0
1490136570.114,-57.005,137.832,182.395,289.053,0
1490136570.114,-144.246,53.221,90.700,-144.876,0
1490136570.115,-49.015,154.682,146.187,-112.158,0
1490136570.115,-27.498,171.517,218.406,302.790,0
1490136570.129,-147.432,68.296,112.822,-1.634,0
1490136570.130,-100.727,114.217,117.659,-222.546,0
1490136570.144,-24.992,182.539,216.536,219.740,0
1490136570.144,-99.943,96.102,161.111,178.388,0
1490136570.145,-134.750,71.064,80.097,-240.750,0
1490136570.145,-23.561,188.951,200.932,63.911,0
1490136570.159,-59.233,132.621,184.630,282.185,0
1490136570.159,-135.605,58.986,95.844,-148.173,0
1490136570.174,-54.249,165.425,150.557,-109.792,0
1490136570.174,-37.608,165.347,223.412,308.996,0
1490136570.175,-145.755,54.664,112.094,-6.244,0
1490136570.175,-104.203,104.160,113.988,-219.467,0
1490136570.196,-20.027,184.330,210.644,215.803,0
1490136570.196,-116.300,89.288,157.538,179.343,0
1490136570.204,-124.404,96.691,94.438,-234.372,0
1490136570.204,-14.113,192.038,198.764,66.052,0
1490136570.205,-49.896,141.314,194.422,281.786,0
1490136570.205,-150.028,61.381,87.211,-155.296,0
1490136570.219,-61.858,159.481,149.718,-111.013,0
1490136570.219,-22.284,165.926,206.828,309.638,0
1490136570.234,-140.147,50.094,114.871,8.261,0
1490136570.234,-85.778,119.643,110.634,-222.748,0
1490136570.235,-10.698,175.437,213.629,219.007,0
1490136570.235,-104.035,103.492,150.035,173.758,0
1490136570.250,-139.758,87.949,81.655,-238.768,0
1490136570.250,-12.166,191.647,197.018,73.448,0
1490136570.264,-44.295,139.973,192.635,289.152,0
1490136570.264,-157.364,67.049,85.992,-148.263,0
1490136570.265,-52.046,171.353,155.847,-113.835,0
1490136570.265,-26.621,169.808,213.085,299.179,0
1490136570.279,-133.825,48.632,94.234,0.215,0
1490136570.280,-77.537,129.356,120.243,-221.411,0
1490136570.294,-8.456,187.109,216.043,211.368,0
1490136570.294,-100.241,82.964,155.655,176.306,0
1490136570.295,-127.759,74.071,89.324,-271.606,0
1490136570.295,-13.589,184.478,198.377,71.385,0
1490136570.309,-45.894,133.750,194.159,288.365,0
1490136570.310,-142.443,52.445,86.835,-149.387,0
1490136570.324,-61.372,162.171,146.787,-110.755,0
1490136570.324,-30.523,170.057,218.401,306.743,0
1490136570.325,-147.492,65.531,107.049,2.614,0
1490136570.325,-94.354,102.150,111.718,-211.734,0
1490136570.339,-29.506,191.528,209.747,214.395,0
1490136570.340,-75.208,103.019,162.482,180.841,0
1490136570.354,-115.677,77.887,74.979,-244.315,0
1490136570.354,-21.949,191.814,194.853,69.248,0
1490136570.355,-55.306,131.587,194.348,293.962,0
1490136570.355,-143.216,53.004,86.945,-155.507,0
1490136570.369,-62.514,150.224,148.958,-106.546,0
1490136570.369,-27.967,165.234,221.368,307.040,0
1490136570.384,-146.193,74.605,108.812,0.836,0
1490136570.384,-95.994,127.964,118.587,-215.136,0
1490136570.385,-20.304,190.108,210.826,213.186,0
1490136570.385,-89.200,75.802,146.383,165.562,0
